"group","value","x","y","time"
"B",7.34865011603457,-0.672468432314839,1.50329391190526,23
"B",7.25752446459772,-1.23018932321971,0.633582839306532,24
"B",8.20953967724536,-0.566254942877241,-1.43688850722014,25
"B",6.67113098332718,-0.688877571086535,0.0469540984477867,26
"B",7.85663194392542,-0.817006599473847,-0.10840454304376,27
"B",7.50990240986735,-0.13911807015268,-0.996348350588949,28
"B",7.23242955668008,-0.171433868562844,1.28234120995282,29
"B",8.74022392514645,0.988798164329758,1.24541813082022,30
"B",7.12157867692328,1.83088120392634,-0.0263440793771443,31
"B",7.20057529690686,0.766762494972263,1.56644965315769,32
"B",6.11780975248782,0.723929910337215,1.06218719517358,33
"B",5.79169933746369,1.64816921479856,1.04329792711825,34
"B",8.65806343021088,-1.51106670798032,-1.36621628221004,35
"B",7.44403748813076,1.40217112746494,1.07812067847238,36
"B",7.63500020940329,-1.55121404710524,0.452704879127731,37
"B",7.30365487877424,-0.860952246522388,-1.08565111450959,38
"B",7.79159095834038,-1.76930394659729,0.298295242091008,39
"B",8.33407413441563,-0.733357440815839,-1.10976684061944,40
"B",8.40345880540851,0.225032632506524,1.14884252014196,41
"B",7.07076180111755,0.440538091293521,-0.572747170542586,42
"B",8.01998113860116,0.402772853532764,-0.716866222829754,43
"B",6.03803942858368,0.480686096804914,2.25728272097957,44
"B",7.62770740972119,-0.665009236818694,-1.46594680517117,45
"C",3.71294728399342,-0.115257549233419,-0.468176218924136,1
"C",5.84535464355047,1.01699286135203,0.757458648739635,2
"C",5.94704920776608,1.36125627812557,1.30118295877574,3
"C",3.27525119074399,0.348920266229708,1.66342308912882,4
"C",6.35093158129227,-0.589543469645596,0.562964862939399,5
"C",3.11305523800068,0.0346461800978211,-0.310017193510611,6
"C",4.50002507993623,-0.278392540697988,1.8738363744993,7
"C",4.58899436707047,1.48799520695055,2.09209723200108,8
"C",5.50618152934991,1.31067558266858,0.116610892378365,9
"C",4.00553432183169,-0.114534045783242,1.47865824266781,10
"C",5.09184377945268,0.799704294367365,1.22170081134117,11
"C",5.04821568404671,0.84955666008591,0.498474375233332,12
"C",3.93390793262047,-0.0282304899851329,1.13679608446411,13
"C",5.32593349618246,-0.929141793837589,0.950604170488156,14
"C",7.16738285199046,-0.211848438354177,0.243281278495067,15
"C",5.98731905666828,0.884129186584061,1.69800217267985,16
"C",6.65083057211282,2.76997420972098,0.868067716817821,17
"C",3.80834560985092,-0.201761478557842,1.15446861837039,18
"C",5.64871810350146,-0.749682330869691,0.492071109292512,19
"C",6.1091330669738,0.0554608195647935,2.05416078049301,20
"C",5.36980311287761,-0.735809594379567,0.665249921758498,21
"C",5.55559481142465,-0.859929104858408,2.89400491304868,22
"C",4.98590540653434,0.403113798456074,0.639681804644777,23
"C",8.39077561994097,-0.915959657329065,1.56266057686715,24
"C",4.32981376040514,0.288778167493257,2.71024977380287,25
"C",6.10207378406818,1.14639892092149,1.69333912421848,26
"C",4.83023924113653,0.139761353736282,-0.957929988212585,27
"C",5.42541633261224,-0.102570461476144,0.836970220479872,28
"C",6.24354719297843,0.944328870249645,0.586900805274838,29
"C",3.261051862995,0.966195181997532,0.203955966681703,30
"C",5.7844648397744,-1.24957322411654,0.595338506779667,31
"C",5.08515062301267,-0.883513240073862,0.378724433854964,32
"C",6.24625070932888,0.891602324712285,0.562837502032218,33
"C",5.11633854764574,-0.425240912359483,0.432296519966484,34
"C",3.80547179699845,-1.9481653912447,0.844628827168327,35
"C",5.25151120809814,1.092648378458,-1.22531095772709,36
"C",6.0933966182375,-0.988256493140191,2.88944923090439,37
"C",3.98802279025153,-1.1129516054483,0.208389082399486,38
"C",5.86586290308562,0.522866664360069,1.02376203955128,39
"C",2.97797691682493,0.343865433655855,0.94413849783972,40
"C",5.13723597015923,2.14499174488617,1.17347071187713,41
"C",6.85851388156252,0.135931383775633,0.276918831811633,42
"C",5.67561301604233,1.21246386111597,1.58125748495233,43
"C",3.44025254832629,1.66464755648216,0.606906279633529,44
"C",2.87040987267504,-1.4346777711227,1.38722099418222,45
"D",9.73383653227046,1.66688344049629,2.09201330676819,1
"D",7.35545317205954,-0.607415091480926,1.56621165725713,2
"D",6.05133923367812,0.0473590427842188,2.2134166595743,3
"D",7.68332116284162,1.08877936160093,2.47890220276018,4
"D",8.50372684480104,0.358469569079716,2.46282304762906,5
"D",7.61182077460791,1.01410160233522,1.89946788989819,6
"D",6.68311419967965,-0.086982380581712,2.03931442766279,7
"D",7.78985993798987,0.90388142384243,0.684377093949037,8
"D",8.88594929974719,0.821464695334489,3.15872575047918,9
"D",7.7162815245923,0.643471438216302,1.88213033204539,10
"D",9.40837072877977,-0.427839822687328,0.159633496826939,11
"D",8.2854657294272,-1.96372093219443,1.60544452790177,12
"D",8.78558349963563,-0.288257253516647,1.64282191454396,13
"D",7.34635848284657,-1.24439133372094,1.87942068690898,14
"D",6.78142885486076,1.69279831924416,2.74796684632968,15
"D",9.84466477497568,0.882526855858881,3.55210188306009,16
"D",9.66752187009841,-0.323763674879099,2.05034804211142,17
"D",7.70581001726968,-0.485104319245761,2.91995625402082,18
"D",7.81343834054108,1.25846625689726,0.546839068366301,19
"D",7.07593318200011,0.0389596514288766,1.72863425582202,20
"D",8.12005585621191,-0.83507996875573,1.51160564298191,21
"D",7.01868819481071,1.0255774924284,-0.0383840821447929,22
"D",7.96948833582503,-0.444762872136167,2.29800217108154,23
"D",8.11710982863034,1.34708855907443,1.65529952846907,24
"D",7.94434182077226,1.67501724398497,1.28312297798941,25
"D",8.33019750435872,-0.359086974244929,0.203055365160179,26
"D",9.00275226789994,1.81290709751809,0.984718671821479,27
"D",8.19560151967325,0.377331969066937,0.991414621493029,28
"D",7.89592510258125,0.710459025534086,1.41840099864836,29
"D",6.60173868088589,-1.53699873445735,0.610298030380365,30
"D",8.23047534995243,-1.36735922165782,1.76164390136586,31
"D",8.79176609544852,-0.567238265286928,3.28042569162925,32
"D",8.53108729744379,-0.17043331262272,0.928047104150032,33
"D",8.91789113994697,-0.056927288598895,2.20495522240774,34
"D",6.48587109376618,0.580963486293603,4.11219671635055,35
"D",7.73701286550875,0.0683852700731418,2.54586452909564,36
"D",9.73301992714328,2.50399184660077,0.770350275956399,37
"D",6.63923106213435,-1.04977784449279,1.56875053305566,38
"D",9.38609043695187,0.820718283387312,1.8176569000064,39
"D",7.73862487378329,-2.03962251039009,0.695296471391264,40
"D",7.93496247040341,-0.131588392291041,-0.0140211258783565,41
"D",7.79478340488241,0.885113663172532,0.385933099537827,42
"D",8.45777864458843,0.880568412295073,2.70226824935184,43
"D",8.70609994970086,-0.265755249119406,1.72781399374319,44
"D",8.42548927139431,0.894611971475828,2.43829382340458,45
