"group","value","x","y","time"
"B",6.80485139275472,1.49295480332489,-0.843375114133533,15
"B",6.07447478653045,-1.26143043706908,0.535974007198759,16
"B",6.49192837010874,-0.118154975024324,-0.457160127620008,17
"B",7.73831764935399,1.14106186931407,0.62129343615484,18
"B",7.27032196939251,-0.647983904398293,0.011290748562694,19
"B",6.616632003968,0.248115764933735,0.174748408503572,20
"B",7.94920233612799,0.688969345511966,-0.829206994938168,21
"B",6.49802031984405,1.09014554984664,-0.734321678645076,22
"B",7.72543314988325,1.51074349577571,-0.162554194094546,23
"B",6.46624954120805,1.0403452050776,1.60055830348281,24
"B",8.32738419960236,0.0804728066750289,0.979197212635304,25
"B",8.7490542462791,0.599964023242885,-0.553959742861438,26
"B",6.69697713733,-0.452759228824613,-0.25735715579986,27
"B",7.89085336783446,-0.347006229208097,0.899686796152931,28
"B",6.5054471831476,0.764221601774033,-0.188046592111134,29
"B",7.69844110535112,0.387949786035142,0.318729405170626,30
"B",8.8341450543786,-1.3115444059877,0.255664089440629,31
"B",6.1270933286264,-0.523854317846605,-0.811166992587611,32
"B",8.01842659939306,0.168212860941835,1.39983228104565,33
"B",6.97239968762366,0.510909295370086,0.23969663753917,34
"B",8.17189757042529,1.53167625567917,0.343770065911031,35
"B",6.87012828228832,0.74067326738448,0.257379229227555,36
"B",6.40682198486634,0.205004915484273,-1.45908693703283,37
"B",6.88987057582794,1.42534187130993,0.311727347448458,38
"B",7.07263703236231,-1.30803770166379,-0.684371629019067,39
"B",8.29103926259206,0.560949712992497,-0.0229874251078247,40
"B",7.28932931520579,-0.414798337269462,-0.766699786986329,41
"B",9.00340289648263,-1.2231639997424,0.625341878217189,42
"B",7.18211543314174,-0.0167963089789606,0.506217198114436,43
"B",6.96629658165049,0.469768446182915,0.558277997856038,44
"B",6.36825505269851,1.1764578880619,-0.697568789833467,45
"C",5.89133230091594,1.10585305356195,0.52457956173141,1
"C",4.63137533563374,-0.466814876436772,1.54915783917455,2
"C",4.04446952082114,-0.421572886819181,0.511755806913588,3
"C",3.68063405144419,1.25129556982227,0.57795600168495,4
"C",4.05716378882507,-0.911103300603746,4.79470365095464,5
"C",3.70082792646678,1.26268054429045,1.02231632660813,6
"C",6.4187716674998,-0.0984558148749104,1.06870494895337,7
"C",6.31220557501795,0.679708916386421,1.95248995850194,8
"C",5.78250883981384,0.399074760832127,1.2552620022262,9
"C",4.63082010346606,-0.922671572968184,1.55579296992142,10
"C",4.31547532055678,-0.479760238392958,0.095763089221537,11
"C",5.23727700014543,1.54664110287446,0.403626283122698,12
"C",4.18997889630707,-0.654946167169727,-0.561929808569014,13
"C",4.45763372343235,0.889080503613478,1.05433621051518,14
"C",7.47011700924264,1.17678559508564,1.65956993048156,15
"C",5.07688398367423,0.626079293709137,1.21128533550615,16
"C",6.15632601377872,0.0395479278198658,0.616764418925944,17
"C",3.8740205498345,0.548810505476227,1.26807999232521,18
"C",7.19950707375395,0.624601775255505,0.653694939840723,19
"C",3.52894160822264,1.03719214756165,2.69587329102319,20
"C",6.33731868523489,-0.29220478302529,2.77641295547416,21
"C",6.34149434487637,-1.24001302474264,-0.232473361253873,22
"C",5.07518913301959,1.58635338610995,1.11135663685948,23
"C",5.62660231592279,-0.931595965393333,-1.16179966911222,24
"C",5.63718778002673,-1.51016886500809,0.667317921041783,25
"C",7.16848877103515,1.42022901318722,1.37429767584955,26
"C",4.8339039450104,0.672700003307124,0.802620082827391,27
"C",5.85992299895241,0.572550936402312,1.9129375833869,28
"C",4.95774603574277,-0.0333007561518885,1.49493877132152,29
"C",7.67213912932932,0.339238235572329,1.86381974403893,30
"C",6.52852398052291,1.09856896811679,0.255524139408871,31
"C",4.41659379140689,0.930199495147051,1.85782150382828,32
"C",5.19479909422355,0.423898138201,2.81136121073798,33
"C",5.46996933102448,1.10023100411828,1.8163935878441,34
"C",8.23343874076366,0.242106292629707,0.672121598365474,35
"C",2.31986742216475,1.12080614018964,0.870536604838085,36
"C",3.90492707500604,0.325958520836391,1.55957792274062,37
"C",5.65427225687458,0.282141129804381,-0.109619653791398,38
"C",5.34461369700456,-0.258144282904318,-0.135292788673002,39
"C",6.08700799579892,1.26959384704239,0.209059206190698,40
"C",5.17995627853091,1.2451510158453,2.31913517867767,41
"C",6.35773699376697,-0.544016242070175,2.12665738491557,42
"C",3.08869989757248,0.37351490998739,0.45794717508027,43
"C",6.22594664389377,2.08753707334875,-1.37953427453264,44
"C",5.60434281528282,-0.36889963118927,-0.453587335859491,45
"D",7.10415832562375,-0.322721954869656,1.37710598388188,1
"D",7.08371777485507,0.147952496617085,1.44325890609579,2
"D",8.08437781641107,-0.879389102618958,2.35240828013563,3
"D",9.21489364552678,0.325937590886716,2.75734713226562,4
"D",8.07294726399326,0.605173214940562,2.14142091122655,5
"D",8.66383490275747,0.999819676776174,1.43450545875161,6
"D",8.12880757816647,-1.79498796820054,1.55451519839885,7
"D",5.63762142007755,-0.923056914047063,0.387558782593881,8
"D",9.861998018484,0.20275868622722,1.14703525353024,9
"D",8.24794523178927,-0.683048397619613,2.19654894607416,10
"D",9.40781839114378,-1.02881464150752,3.46874769628195,11
"D",7.7398176088697,0.406715936588055,2.92650377064398,12
"D",6.37477173643439,0.406462810023623,1.68782606176285,13
"D",10.4000221655591,0.33866125784881,1.02857131975922,14
"D",6.25154386106218,1.46393982044867,0.52828427572064,15
"D",7.3285250882032,1.25087336246209,0.482511409589354,16
"D",7.97978058866653,-0.255924749631361,0.867487504145185,17
"D",6.33700548890763,1.08394335787403,1.69967706318506,18
"D",7.38827059767744,-0.919210678816682,0.508219214235865,19
"D",7.16343389629702,1.22153774135196,2.06097724575297,20
"D",9.93342649130534,0.30763736654059,2.78253964583163,21
"D",6.71809286027092,0.364717176083398,1.72963958407904,22
"D",9.15347898009841,0.308352602172041,2.08921111270155,23
"D",9.19218564755873,0.916033155022124,2.43017758846225,24
"D",10.037783813581,-0.410745480165321,2.26844880468888,25
"D",9.46019936834516,0.407418465688769,1.93789579756151,26
"D",7.63796477256799,-0.351164333019576,2.06506015245227,27
"D",7.47369535456142,-0.140255346487946,1.10618989278283,28
"D",8.29590225116379,-0.930412108389877,2.48539135297702,29
"D",7.768012844964,-0.657639036931132,2.13558252398243,30
"D",6.65874029736351,-0.928003591728378,1.56544105062347,31
"D",8.39179830838508,0.32891733526538,1.70574098683588,32
"D",6.56032564098779,-1.67707652679142,1.80710108845478,33
"D",6.91201203726824,0.446607207186413,2.72720833071714,34
"D",7.70204772117231,-0.456217117798699,3.28844069586835,35
"D",8.17808936784344,-0.0744542564769496,2.88711369311851,36
"D",7.37042467387885,-0.503413760292493,1.0644926475908,37
"D",8.55324768180454,0.254006128042681,2.41031276085668,38
"D",6.95526263154672,-0.480571797242183,1.13685295933547,39
"D",8.62648568283733,0.726632200389951,1.32415410413166,40
"D",10.0013323066694,-1.25419537938553,1.31807277837665,41
"D",7.81486324070911,-0.124293134597366,1.66029545494832,42
"D",8.26250733193196,-1.9641830763791,0.670938757652102,43
"D",6.58690902336468,-0.804382713807876,0.648817559008294,44
"D",7.67316746524153,1.00482719055499,2.34903351509779,45
