"cluster","cx","cy","x","y","expr"
"Cluster 2",-1,-2.1,-0.626657755611601,-2.02275196846685,1.59321178796369
"Cluster 2",-1,-2.1,-0.214195110762215,-1.93524424456279,3.91729316726824
"Cluster 2",-1,-2.1,-0.621174775264449,-2.19040300070499,2.70389133609394
"Cluster 2",-1,-2.1,-1.58000678557252,-2.05245347510234,1.8089645978434
"Cluster 2",-1,-2.1,-1.02124883818008,-2.59045860170561,2.66681720686961
"Cluster 2",-1,-2.1,-0.491444737116004,-2.35581983659439,2.58852639102131
"Cluster 2",-1,-2.1,-0.296465512504421,-1.98324696792614,4.3766355262981
"Cluster 2",-1,-2.1,-1.3069971441447,-2.6183705213025,2.63927041851918
"Cluster 2",-1,-2.1,-0.665214078139832,-1.88804133684145,3.62330063284143
"Cluster 2",-1,-2.1,-0.717207372648253,-2.3982776756052,2.43571706424363
"Cluster 2",-1,-2.1,-0.75429923370508,-2.6469776842009,2.77910052839934
"Cluster 2",-1,-2.1,-0.711384539498877,-1.97537732026715,2.83501365577644
"Cluster 2",-1,-2.1,-0.305572863905447,-1.84806331904969,2.58397798853399
"Cluster 2",-1,-2.1,-0.625527421175857,-1.58724508614757,3.59192648940044
"Cluster 2",-1,-2.1,-1.44504577716911,-1.7725280985638,1.84089265020246
"Cluster 2",-1,-2.1,-1.06218117003383,-1.48017644621015,1.84880482003408
"Cluster 2",-1,-2.1,-0.335730021890401,-2.36653387900811,3.26621061564913
"Cluster 2",-1,-2.1,-1.51941549796806,-1.95096457673029,3.82655869392243
"Cluster 2",-1,-2.1,-1.3147470626516,-1.95645930470718,3.50975833627521
"Cluster 2",-1,-2.1,-0.345040577416628,-2.16517213559753,1.51735380203452
"Cluster 2",-1,-2.1,-1.05042467172286,-1.73671760063871,4.4698457436971
"Cluster 2",-1,-2.1,-1.21914455516534,-2.70047348579554,2.29752520199227
"Cluster 2",-1,-2.1,-1.08874492857386,-2.85298705693881,2.46210737302152
"Cluster 2",-1,-2.1,-1.1863503188356,-1.8631534085696,2.24872379630792
"Cluster 2",-1,-2.1,-0.949809646324215,-1.98196156977779,3.03197246622537
"Cluster 2",-1,-2.1,-0.799380240693174,-2.03736665131418,2.1361829579982
"Cluster 2",-1,-2.1,-1.45447485486418,-1.61261124308029,3.68556416531926
"Cluster 2",-1,-2.1,-0.354259044384918,-2.52116366536526,3.5691771622569
"Cluster 2",-1,-2.1,-0.315720018325062,-1.46378154266334,1.88306611383795
"Cluster 2",-1,-2.1,-0.845984941962372,-2.29754666943875,3.40265752079448
"Cluster 2",-1,-2.1,-0.925706784941047,-2.39817158701035,2.6101834736438
"Cluster 2",-1,-2.1,-0.658615909815403,-2.22370055984904,3.1866572689823
"Cluster 2",-1,-2.1,-1.32796353901485,-2.26565287828343,3.5185411340067
"Cluster 2",-1,-2.1,-1.20463105693619,-1.94288401365393,2.47640495680526
"Cluster 2",-1,-2.1,-0.747712427182285,-2.19164061757492,2.94772247392873
"Cluster 2",-1,-2.1,-0.989740557045645,-2.54294986876712,1.37176274867381
"Cluster 2",-1,-2.1,-0.959236134907307,-2.1704721163808,1.37524874656923
"Cluster 2",-1,-2.1,-1.64899361251776,-1.83872439871746,2.77744774958167
"Cluster 2",-1,-2.1,-0.860451280809057,-2.46484382811805,2.73332359236923
"Cluster 2",-1,-2.1,-1.60669641995555,-2.39683937562568,3.01129454371196
"Cluster 2",-1,-2.1,-0.857248095659866,-2.33405733714342,3.98612032970588
"Cluster 2",-1,-2.1,-1.04746706152618,-2.11648676447926,3.96332259823244
"Cluster 2",-1,-2.1,-1.08515357714898,-1.62488287271753,5.0081417061691
"Cluster 2",-1,-2.1,-1.01605169582396,-0.715449078473095,0.947345418738974
"Cluster 2",-1,-2.1,-1.06083428923635,-2.53667780326755,1.91009590188674
"Cluster 2",-1,-2.1,-0.979800260187788,-2.62538794310642,2.97060812003992
"Cluster 2",-1,-2.1,-1.26368227865246,-1.86849102421333,2.9785944223553
"Cluster 2",-1,-2.1,-1.33694749796444,-2.05769342375303,2.83560161378499
"Cluster 2",-1,-2.1,-0.758804107461488,-3.15598929205494,2.32814018829641
"Cluster 2",-1,-2.1,-0.739762790672142,-2.49968153555376,3.13696757901694
"Cluster 2",-1,-2.1,-0.480308537723104,-2.08661622194185,2.78088778800656
"Cluster 2",-1,-2.1,-1.200152681461,-1.82252092325996,1.40789462825873
"Cluster 2",-1,-2.1,-1.91587032979436,-2.03478428867659,1.51572151078627
"Cluster 2",-1,-2.1,-1.17680495741404,-1.80704875783428,0.809361349592557
"Cluster 2",-1,-2.1,-0.536521169975743,-2.20129276448826,4.32085021952949
"Cluster 2",-1,-2.1,-1.20281160107293,-2.52504286965162,2.7579672398339
"Cluster 2",-1,-2.1,-2.38330423184125,-2.05967019308044,2.38187782880072
"Cluster 2",-1,-2.1,-1.00352837000267,-2.4208806741876,3.77616490849996
"Cluster 2",-1,-2.1,-1.20551518682928,-1.95833061865238,3.13324701913794
"Cluster 2",-1,-2.1,-1.67843794875677,-0.873026575478196,0.64379320755925
"Cluster 2",-1,-2.1,-0.607769269812139,-1.67604233550365,1.33343843297741
"Cluster 2",-1,-2.1,-1.07430184329598,-1.93302192068049,3.17143191196066
"Cluster 2",-1,-2.1,-1.24473054740461,-2.73394773131228,3.41172186003305
"Cluster 2",-1,-2.1,-0.741238507704482,-2.31535788656417,3.01277838096539
"Cluster 2",-1,-2.1,-0.983143575842414,-2.45365609008979,2.64430556982108
"Cluster 2",-1,-2.1,-0.743683823983419,-2.09628330869853,3.05771322609044
"Cluster 3",1.2,1.2,1.06996178723463,0.747793696536398,0.132270976343318
"Cluster 3",1.2,1.2,0.853930838609557,0.754230986776578,2.40521021845867
"Cluster 3",1.2,1.2,0.497010267749263,1.43465735838261,1.36664986008458
"Cluster 3",1.2,1.2,1.8617808841032,0.842825548644624,1.12970530574309
"Cluster 3",1.2,1.2,1.00391538570562,1.38421245107785,1.97875089153903
"Cluster 3",1.2,1.2,1.23071464799546,1.06180053423598,1.08662024446333
"Cluster 3",1.2,1.2,1.63185617400743,0.273464392873357,0.582890549818563
"Cluster 3",1.2,1.2,1.54483602502503,1.19419935493438,0.952294416794779
"Cluster 3",1.2,1.2,1.49242344160579,1.63718700414216,0.930460624295884
"Cluster 3",1.2,1.2,1.48147113812142,1.16660530647856,1.76081765454571
"Cluster 3",1.2,1.2,1.20080063956743,0.785439949141919,0.773582005366143
"Cluster 3",1.2,1.2,1.20058801854709,0.911144491508303,0.91363737633346
"Cluster 3",1.2,1.2,1.78774399960046,1.45480285754211,1.08264097157509
"Cluster 3",1.2,1.2,0.891036966149449,1.59920189130396,0.715768788332723
"Cluster 3",1.2,1.2,0.618827161139685,1.58292407506766,0.762959607275312
"Cluster 3",1.2,1.2,1.1888878022546,0.956239459886169,1.17877674177224
"Cluster 3",1.2,1.2,1.49215016582635,1.92618356010052,0.928304333580887
"Cluster 3",1.2,1.2,1.66051741993434,1.84353568116595,0.891970336175935
"Cluster 3",1.2,1.2,2.42868530475614,1.50634364798097,0.219533700007516
"Cluster 3",1.2,1.2,1.47816952005941,1.39147671581474,2.52253536159639
"Cluster 3",1.2,1.2,1.10870359748394,1.38769277291057,1.42694958656683
"Cluster 3",1.2,1.2,1.44286991537929,1.08606226442109,1.04741526801867
"Cluster 3",1.2,1.2,1.37816095676004,0.975916153488173,0
"Cluster 3",1.2,1.2,1.02738250302585,1.47224796683812,0.177303099121772
"Cluster 3",1.2,1.2,1.58627574735545,1.15710274099629,0.835399744269813
"Cluster 3",1.2,1.2,1.36392867865372,1.61824680869417,1.05001512626118
"Cluster 3",1.2,1.2,0.453985813847827,1.48472453084202,1.69575491665365
"Cluster 3",1.2,1.2,1.18767378535906,0.920062650331032,1.81895424328814
"Cluster 3",1.2,1.2,1.65940656951794,0.635056802464335,0.809000472552651
"Cluster 3",1.2,1.2,1.06768855917453,1.34078368916448,1.25420796381176
"Cluster 3",1.2,1.2,1.16660239493774,1.76705050840957,1.50013013388353
"Cluster 3",1.2,1.2,1.27871035051498,0.189779342963196,0
"Cluster 3",1.2,1.2,1.71255911497695,0.173512107133479,0.308596429016582
"Cluster 3",1.2,1.2,0.970432700590924,1.10207959194376,0.562345969749196
"Cluster 3",1.2,1.2,1.27118137419345,2.36299028543631,1.57510280533699
"Cluster 3",1.2,1.2,1.85928702122574,1.64526964621987,1.25567236900545
"Cluster 3",1.2,1.2,1.66022452116154,1.25666507709352,0
"Cluster 3",1.2,1.2,1.17918858124493,1.51969099705312,1.08926608278521
"Cluster 3",1.2,1.2,1.39284280985375,1.00911826258077,1.17659099911956
"Cluster 3",1.2,1.2,1.66701895439983,0.632527215378559,2.01924249913713
"Cluster 3",1.2,1.2,2.17200917598657,1.35256454087238,1.41819270683344
"Cluster 3",1.2,1.2,1.27464518509807,1.32318970916602,1.28956938519585
"Cluster 3",1.2,1.2,1.03964296342397,1.36209715343708,0.7417823577769
"Cluster 3",1.2,1.2,0.637432933579021,0.96731839605118,0
"Cluster 3",1.2,1.2,0.976034381175826,1.05115564283667,1.70466989143926
"Cluster 3",1.2,1.2,1.51904162995341,0.418141415660852,1.8911656042926
"Cluster 3",1.2,1.2,0.701968930913873,1.40129681915975,0.127915853263547
"Cluster 3",1.2,1.2,1.43856635184764,1.46024936981855,0.999200928151192
"Cluster 3",1.2,1.2,1.11569555283039,1.19521394505231,0
"Cluster 3",1.2,1.2,0.928986266799946,1.24321407390933,0.964103432616567
"Cluster 3",1.2,1.2,1.34510643681337,1.01060293787308,1.24825224929292
"Cluster 3",1.2,1.2,1.25958642079175,1.21291260431544,1.30444343252847
"Cluster 3",1.2,1.2,1.17870133755155,1.91571129835224,0.0492724558830364
"Cluster 3",1.2,1.2,0.655204703753461,1.52761664814784,0.916965663931235
"Cluster 3",1.2,1.2,1.29966132049547,1.9193300345441,1.1985079952795
"Cluster 3",1.2,1.2,1.25382337559497,1.06488159729036,0.651837536242759
"Cluster 3",1.2,1.2,0.656343553104016,1.37917717602838,0.757068635930359
"Cluster 3",1.2,1.2,1.17229000885353,1.23672464899081,1.47028898622648
"Cluster 3",1.2,1.2,1.06305854807397,1.10630838775791,0.962959098707111
"Cluster 3",1.2,1.2,1.65639415704247,0.90287118739505,0
"Cluster 3",1.2,1.2,1.25949761916306,0.92607582183378,0.287124171378643
"Cluster 3",1.2,1.2,0.868306934080564,2.23562288271773,0
"Cluster 3",1.2,1.2,2.08987152126162,1.64352059216702,0.890150473578746
"Cluster 3",1.2,1.2,1.48447605670784,0.92842655746777,1.94708412302389
"Cluster 3",1.2,1.2,1.22091927290425,0.928992598680781,1.58350221746696
"Cluster 3",1.2,1.2,2.0739954731039,1.03240423298888,0.892309993265356
"Cluster 3",1.2,1.2,0.98890394967332,1.15752589177892,1.74722128224672
"Cluster 3",1.2,1.2,1.95147021661676,1.83504756707849,0.289526911476807
"Cluster 3",1.2,1.2,1.68594887725977,1.57590300037747,1.57341154040197
"Cluster 3",1.2,1.2,1.761907815438,1.80247089611998,1.41462331582279
"Cluster 3",1.2,1.2,2.07678502537131,0.937185777136965,1.63344739804658
"Cluster 3",1.2,1.2,0.934444387582017,0.804913844576282,0.908576801762262
"Cluster 3",1.2,1.2,1.22528549551307,1.40384277593545,0.263190192952202
"Cluster 3",1.2,1.2,1.02349141683238,0.992485487964997,0
"Cluster 3",1.2,1.2,0.821149924243761,1.12290074974427,1.76437390012838
"Cluster 3",1.2,1.2,0.740517819015556,1.03741567220743,1.10598173995365
"Cluster 3",1.2,1.2,1.45494811150872,1.61267849798472,1.75886808900727
"Cluster 3",1.2,1.2,0.963090543166382,0.601418648624531,0.908302162674377
"Cluster 3",1.2,1.2,1.25945177786142,0.712690471559933,1.91237685101059
"Cluster 3",1.2,1.2,0.502308680469127,1.42580711003317,0
"Cluster 3",1.2,1.2,1.31274034765197,0.601834137745012,0.549781361185263
"Cluster 3",1.2,1.2,1.59374534995922,1.13763494839582,0.067591402490476
"Cluster 3",1.2,1.2,1.16060727091453,1.85291183719083,2.03434613585255
"Cluster 3",1.2,1.2,0.648403033018351,0.880852709515846,0
"Cluster 3",1.2,1.2,1.0239782053608,1.03949752425722,0.0734941036155503
"Cluster 3",1.2,1.2,1.70203062666429,1.02243939822254,0.893787930879254
"Cluster 3",1.2,1.2,1.04766646626023,1.87621510785841,0.547891587165633
"Cluster 3",1.2,1.2,1.60293120969375,1.045934721584,0.705249348335148
"Cluster 3",1.2,1.2,1.28946469263334,1.28573735751256,0
"Cluster 3",1.2,1.2,0.824546052959582,0.198834491566806,0.484281642985733
"Cluster 3",1.2,1.2,1.53836291841766,1.3860690693128,1.78548167636543
"Cluster 3",1.2,1.2,1.51876856750906,0.844453745655511,1.08159528107363
"Cluster 3",1.2,1.2,0.70841768694459,0.88728961539474,1.51674165534892
"Cluster 3",1.2,1.2,1.90653982603173,0.70656030169436,1.89447460936354
"Cluster 3",1.2,1.2,1.80892859685139,1.76478130968537,0
"Cluster 3",1.2,1.2,1.0965180597981,1.69891927655692,0.513024758803515
"Cluster 3",1.2,1.2,1.26870607504661,0.950237571417438,0.465895217251894
"Cluster 3",1.2,1.2,0.901992435605816,1.05449044868261,1.10403196759543
"Cluster 3",1.2,1.2,0.707641329069998,0.965921994236996,0.0361028477123109
"Cluster 3",1.2,1.2,2.52581584616231,1.36325421213599,0.856339104834903
"Cluster 4",2.8,-0.4,1.92260385079013,-0.545160745302854,0.673272149467565
"Cluster 4",2.8,-0.4,2.71774262834339,-0.771867977198561,1.33367452685893
"Cluster 4",2.8,-0.4,3.29555026653266,-0.333142946519264,0.42091471162407
"Cluster 4",2.8,-0.4,3.02916724004353,-0.88344695396517,1.21866609194361
"Cluster 4",2.8,-0.4,2.23396999609494,-0.531213315982572,0.765920882200513
"Cluster 4",2.8,-0.4,2.83144039070457,-1.36455498731365,0.246420070104643
"Cluster 4",2.8,-0.4,2.36313358831618,-0.755799763043838,1.55211290061639
"Cluster 4",2.8,-0.4,3.40647991977428,-0.515632779624982,0.222567572799587
"Cluster 4",2.8,-0.4,2.86684695020668,-0.132606043286256,0.323911452620002
"Cluster 4",2.8,-0.4,2.43171104484305,-0.601276591840768,0.895382167309837
"Cluster 4",2.8,-0.4,1.9664699814189,-0.581000079207319,0
"Cluster 4",2.8,-0.4,2.09742727248536,-0.141975636852367,0.851756583126929
"Cluster 4",2.8,-0.4,3.35314246019749,-0.2656454587109,1.2128476412223
"Cluster 4",2.8,-0.4,2.33842467750172,-1.22567729514133,0.381841215025916
"Cluster 4",2.8,-0.4,3.24984994343293,-0.373510596388785,0.0545016756896236
"Cluster 4",2.8,-0.4,2.42700166483637,0.0024019311484475,1.24030382245282
"Cluster 4",2.8,-0.4,2.87388371632274,-0.672777129727318,0.242174881103085
"Cluster 4",2.8,-0.4,2.90925228199436,-0.776248061913818,1.0965054607422
"Cluster 4",2.8,-0.4,2.78728569039553,-0.414732644865168,0.131943610368706
"Cluster 4",2.8,-0.4,2.03092072038888,-0.22600197401478,1.34895773269327
"Cluster 4",2.8,-0.4,2.96223714345014,-0.204851227915532,2.01858873970072
"Cluster 4",2.8,-0.4,3.06249585118493,-0.469587368197467,2.00160222668964
"Cluster 4",2.8,-0.4,2.59741125163715,-0.450039011274124,0.498887138954489
"Cluster 4",2.8,-0.4,2.59456974079115,0.0621778037675279,3.40071868082115
"Cluster 4",2.8,-0.4,2.77969398218349,0.0638514529582948,0.655227413603618
"Cluster 4",2.8,-0.4,2.80861601236194,-0.634012935290831,1.0800148800578
"Cluster 4",2.8,-0.4,2.87270455916873,-0.236477086015704,0.703753930749537
"Cluster 4",2.8,-0.4,3.11200854014361,0.117877033901716,0.909043250804419
"Cluster 4",2.8,-0.4,2.98774048578057,-0.616763328169382,1.27400716022394
"Cluster 4",2.8,-0.4,2.86207567382696,-0.601452866741849,0.90729313832508
"Cluster 4",2.8,-0.4,2.75619932032718,-0.778015661922729,0.591378137107626
"Cluster 4",2.8,-0.4,2.39521161963114,0.064605804754996,0.250884605511072
"Cluster 4",2.8,-0.4,3.10857307876977,-0.892042454325284,0.108264716864327
"Cluster 4",2.8,-0.4,2.12096062235988,-0.839029542703632,0.886291645121537
"Cluster 4",2.8,-0.4,2.60142917619655,-0.75580495388711,1.47414656954894
"Cluster 4",2.8,-0.4,2.59454082728496,-0.448682736571318,1.43436781834451
"Cluster 4",2.8,-0.4,3.2082231739243,-0.639201494089398,0.932016599869408
"Cluster 4",2.8,-0.4,2.07115541943137,-0.0154221412106403,1.04083628062633
"Cluster 4",2.8,-0.4,2.92877149249158,-0.175530712060274,0.265948611818149
"Cluster 4",2.8,-0.4,2.36944687810599,-0.475364511545631,2.63922945041693
"Cluster 4",2.8,-0.4,3.15702821528637,-0.228202978123315,1.91676706234124
"Cluster 4",2.8,-0.4,2.95193563290438,-0.347084890154309,1.39115996014361
"Cluster 4",2.8,-0.4,2.17379332962122,-0.389391577139914,0.740192621743935
"Cluster 4",2.8,-0.4,2.54973831699948,-0.490000600881345,0.371956766314118
"Cluster 4",2.8,-0.4,2.19963209414034,-0.130951245772029,0
"Cluster 4",2.8,-0.4,2.89987222141256,-0.121004308451602,1.48996187101636
"Cluster 4",2.8,-0.4,2.29214623100847,-1.0705691207702,0
"Cluster 4",2.8,-0.4,2.81670722830308,-0.267155579707999,1.09889855476116
"Cluster 4",2.8,-0.4,3.06989609880368,-0.856425832869972,0.413497705575285
"Cluster 4",2.8,-0.4,3.20571163146964,-0.0623838825528468,0.54038399859292
"Cluster 4",2.8,-0.4,1.73359280731276,-0.67724304772771,1.53545199383518
"Cluster 4",2.8,-0.4,3.52173730080863,-0.987428330874953,1.4611684420783
"Cluster 4",2.8,-0.4,3.76437921531703,-0.45093086131018,1.26075676365582
"Cluster 4",2.8,-0.4,2.96392929669309,-0.482709771393491,0.0143171535538709
"Cluster 4",2.8,-0.4,2.70099490490285,-1.07105167810363,0.456322680037146
"Cluster 4",2.8,-0.4,2.43159073353782,-0.261363288046721,0.628138244309618
"Cluster 4",2.8,-0.4,2.98399436687273,-0.526039918866964,0
"Cluster 4",2.8,-0.4,2.82827296240165,-0.467795639793154,0.255400021636609
"Cluster 4",2.8,-0.4,3.6674114730298,-0.365318914799894,1.58742532141472
"Cluster 4",2.8,-0.4,3.60662851243397,-0.427302883342441,1.52263606283492
"Cluster 4",2.8,-0.4,2.71413171266559,-0.771711149652793,0
"Cluster 4",2.8,-0.4,2.85473097877001,-0.654434458853156,1.06385309637473
"Cluster 4",2.8,-0.4,2.87266651888529,-0.386234358076893,0.8870619854927
"Cluster 4",2.8,-0.4,3.11836278320654,-0.998351269133919,0.634133598735404
