"cluster","cx","cy","x","y","expr"
"Cluster 2",-1,-2.1,-0.752380240174482,-1.64128986817113,2.72199835396429
"Cluster 2",-1,-2.1,-1.07152125474569,-1.62829963352697,2.30392895811372
"Cluster 2",-1,-2.1,-0.55210541488746,-2.18671918014058,3.65394977059172
"Cluster 2",-1,-2.1,-1.33965800785049,-2.04954155046204,2.25870209821139
"Cluster 2",-1,-2.1,-0.79271575372806,-1.50733216274452,3.27371086720417
"Cluster 2",-1,-2.1,-1.58225926677968,-2.11807964472367,4.30083313310609
"Cluster 2",-1,-2.1,-0.920237456402923,-2.43943476372835,3.00382232127695
"Cluster 2",-1,-2.1,-0.525129458802359,-2.16932716425321,3.365192157418
"Cluster 2",-1,-2.1,-0.178360306216735,-2.11367084200864,2.96946515520816
"Cluster 2",-1,-2.1,-0.253381511969647,-1.89762351478475,2.81283615076596
"Cluster 2",-1,-2.1,-0.988906348373697,-1.88096366644223,2.13625357568559
"Cluster 2",-1,-2.1,-0.365048168637421,-1.68908246699526,2.82810800298192
"Cluster 2",-1,-2.1,-0.371152088932213,-2.24906902668156,2.67443540677969
"Cluster 2",-1,-2.1,-1.65691624454875,-2.02267236616181,1.63013521367402
"Cluster 2",-1,-2.1,-1.0385441913373,-2.35281929180916,3.20093900491971
"Cluster 2",-1,-2.1,-0.977643462937191,-1.92145599465496,2.33375503209001
"Cluster 2",-1,-2.1,-0.65349215468469,-1.74836669047286,2.95260419858193
"Cluster 2",-1,-2.1,-0.931459040999844,-1.95186898983341,3.45217388554459
"Cluster 2",-1,-2.1,-0.644064309827811,-2.57989064956365,2.73546431255874
"Cluster 2",-1,-2.1,-0.99329594803805,-1.72402320669353,2.61107972102433
"Cluster 2",-1,-2.1,-1.69512087061787,-2.04363490205832,3.23393995831675
"Cluster 2",-1,-2.1,-0.661778697359626,-2.15262349119721,2.6971851163647
"Cluster 2",-1,-2.1,-0.629984868251538,-1.36259630714656,2.36633328924471
"Cluster 2",-1,-2.1,-1.58935986975388,-2.95535838368249,3.70182132174877
"Cluster 2",-1,-2.1,-1.03710383619008,-1.7187472845687,1.85211878178765
"Cluster 2",-1,-2.1,-1.34956385988096,-2.38774511758929,1.97022330647899
"Cluster 2",-1,-2.1,-0.940415717090109,-2.6649847729341,2.21126372645204
"Cluster 2",-1,-2.1,-1.13855004219578,-2.04794492973142,1.89633745245767
"Cluster 2",-1,-2.1,-0.991615391627655,-2.17780029742887,2.23186084479519
"Cluster 2",-1,-2.1,-1.34395190359301,-2.3835861401199,2.28485433102713
"Cluster 2",-1,-2.1,-1.56688681704463,-1.56400681959228,3.73436051170237
"Cluster 2",-1,-2.1,-0.210642833883296,-1.87549410356474,2.86714563318699
"Cluster 2",-1,-2.1,-0.974649422764929,-1.99557994334338,1.62502335519498
"Cluster 2",-1,-2.1,-0.316336940447742,-1.84178319912808,1.5603600130748
"Cluster 2",-1,-2.1,-1.39414976236266,-2.03747752382332,2.61117521472672
"Cluster 2",-1,-2.1,-0.653461817966724,-2.09792951200811,2.59677040133168
"Cluster 2",-1,-2.1,-0.752582747648375,-1.78397045740042,2.16271197005104
"Cluster 2",-1,-2.1,-0.313358469615986,-2.6073639046021,3.843482608757
"Cluster 2",-1,-2.1,-0.890373915651235,-2.74028450489618,2.78903001697093
"Cluster 2",-1,-2.1,-1.50043955348598,-2.73254188485583,2.77252381292228
"Cluster 2",-1,-2.1,-1.12253996489082,-2.80321995047948,3.59561420226015
"Cluster 2",-1,-2.1,-0.763703767346562,-1.29878127277807,3.2201483769307
"Cluster 3",1.2,1.2,0.584930961335462,1.26784305809441,0.724470585528832
"Cluster 3",1.2,1.2,1.29956984028677,0.529551894988689,0.937852382275362
"Cluster 3",1.2,1.2,1.46507531425961,0.157374405863853,1.37937859650571
"Cluster 3",1.2,1.2,1.70845759240103,1.41291176304239,2.05957405361652
"Cluster 3",1.2,1.2,1.50623975520573,0.980676200191694,0
"Cluster 3",1.2,1.2,0.94674400195884,1.32997256795244,1.00993929875962
"Cluster 3",1.2,1.2,1.7736937071849,0.810261124015469,0.0856656642717482
"Cluster 3",1.2,1.2,1.76790985689098,1.03585823131299,0
"Cluster 3",1.2,1.2,0.556566550677986,1.31243901079729,0.800521501780839
"Cluster 3",1.2,1.2,1.16783317479746,1.83184463399932,0
"Cluster 3",1.2,1.2,1.73393673112645,0.900762316182588,1.73136846617451
"Cluster 3",1.2,1.2,1.29529173021923,0.837160425643178,0
"Cluster 3",1.2,1.2,2.08719405595742,0.703621720324385,0.713829665785665
"Cluster 3",1.2,1.2,0.985964395093337,1.59011726755751,0
"Cluster 3",1.2,1.2,1.5861736583586,1.04225975543067,0
"Cluster 3",1.2,1.2,0.794483799880872,1.13594091572221,1.1178325093371
"Cluster 3",1.2,1.2,1.6488939920864,1.02081729885929,0.700724834956875
"Cluster 3",1.2,1.2,0.936927069282043,0.900290509229682,0.516042957572951
"Cluster 3",1.2,1.2,1.38834621511614,1.27633172846756,1.54293661702738
"Cluster 3",1.2,1.2,1.28995340196585,1.89976172769266,0.44981412616638
"Cluster 3",1.2,1.2,1.5961191332483,1.18843720537117,1.06527794610196
"Cluster 3",1.2,1.2,0.902288745598676,0.539374150505039,0
"Cluster 3",1.2,1.2,1.29056539701099,1.25960149860605,0
"Cluster 3",1.2,1.2,1.28157563593416,1.54160270475199,0.166334027716258
"Cluster 3",1.2,1.2,1.13335859530369,1.76717374231356,1.37231273114711
"Cluster 3",1.2,1.2,1.4979145669193,0.88264885389122,0.611429197955643
"Cluster 3",1.2,1.2,1.37257155005593,0.813833790370207,0.557331049391757
"Cluster 3",1.2,1.2,0.738305510208429,1.52995373063847,1.39424080387799
"Cluster 3",1.2,1.2,1.0643436342766,1.44254784924045,0.373399006896959
"Cluster 3",1.2,1.2,1.87289556081462,1.24667940927826,0.486664781430708
"Cluster 3",1.2,1.2,1.06126025463441,0.969175082384528,1.45635984490959
"Cluster 3",1.2,1.2,0.681350561421716,2.00241643594316,1.21900658124792
"Cluster 3",1.2,1.2,1.095762307586,1.65207400701467,1.22743055169655
"Cluster 3",1.2,1.2,0.805003422604192,1.75239687181187,2.19302178986316
"Cluster 3",1.2,1.2,0.603857788717394,1.35203546677927,0.900640126590992
"Cluster 3",1.2,1.2,0.786652844451722,1.03451295463691,0.760425995296652
"Cluster 3",1.2,1.2,0.866558759711457,1.19418140876858,1.35259442715395
"Cluster 3",1.2,1.2,1.0347948343619,1.3304995612697,0
"Cluster 3",1.2,1.2,1.29632056798877,0.823986214453126,0.876954722777375
"Cluster 3",1.2,1.2,0.950565923673124,1.16360501816402,0
"Cluster 3",1.2,1.2,0.815513278247906,1.55512305916954,0.824368260917279
"Cluster 3",1.2,1.2,1.69778455144545,1.13712494381226,0.659119664050725
"Cluster 3",1.2,1.2,1.7084326962272,1.10455875791752,1.45767933512463
"Cluster 3",1.2,1.2,2.09815097771931,1.73848204963393,0.682199688553398
"Cluster 3",1.2,1.2,1.87938748881729,0.909757348672225,0.21834363930783
"Cluster 3",1.2,1.2,1.40466440703315,0.631782197791146,1.71993623093624
"Cluster 3",1.2,1.2,0.966808246439428,0.944241482644328,0
"Cluster 3",1.2,1.2,1.17814456271209,0.952850509669229,1.89942155307809
"Cluster 3",1.2,1.2,0.621845389976557,1.29584435437741,0.519000098773077
"Cluster 3",1.2,1.2,1.81936816417516,1.49809355170702,1.47091683166264
"Cluster 3",1.2,1.2,0.937417630993392,1.62749727311481,1.40996927992117
"Cluster 3",1.2,1.2,1.19117681322909,0.786652380019433,1.94244976732457
"Cluster 3",1.2,1.2,0.86528695852727,0.799641597095761,0.646450793031923
"Cluster 3",1.2,1.2,1.21955840611797,1.57901590111948,2.06476206442567
"Cluster 3",1.2,1.2,1.51597714424678,1.46593303503136,2.05398643849727
"Cluster 3",1.2,1.2,1.59669129852539,0.183109267025871,1.42042184128108
"Cluster 3",1.2,1.2,1.79628136380083,1.37134095202006,0.478451196822234
"Cluster 3",1.2,1.2,1.47818683141531,1.62633514271115,0.730391575801963
"Cluster 3",1.2,1.2,1.6744063801727,0.829684540120281,0.956663507702967
"Cluster 3",1.2,1.2,0.1245055497736,0.63135654630588,1.11602671713015
"Cluster 3",1.2,1.2,1.70866491413454,1.59574714073057,0.702265947468327
"Cluster 3",1.2,1.2,0.488235792221843,1.17318961306818,1.1639662373136
"Cluster 3",1.2,1.2,0.662241440288446,1.63954021646631,0.221501259852992
"Cluster 3",1.2,1.2,1.36820707584224,1.57254033160614,0.305380311088526
"Cluster 3",1.2,1.2,0.869577141434557,1.0281095385211,0.449020050796923
"Cluster 3",1.2,1.2,1.72145443360078,1.47145816569905,0.117086060757837
"Cluster 3",1.2,1.2,0.904693161731715,1.87258262308144,0.580752584565164
"Cluster 3",1.2,1.2,0.508469920814939,1.51241622367029,0.114898133356671
"Cluster 3",1.2,1.2,0.520325160550352,1.14912388426497,0
"Cluster 3",1.2,1.2,0.538623305815646,1.88875546052603,1.51860437707386
"Cluster 3",1.2,1.2,1.37015955734615,1.29530194172614,1.01467652058437
"Cluster 3",1.2,1.2,1.02854843563537,0.598227153122867,2.02503055021321
"Cluster 3",1.2,1.2,1.36106580009707,1.21386403309837,0
"Cluster 3",1.2,1.2,1.04070706815151,0.756733344317425,0.491001548518567
"Cluster 3",1.2,1.2,1.58452995993754,1.68626925808252,0.761571608421086
"Cluster 3",1.2,1.2,1.04438725527233,1.03643516757202,0.26466580604172
"Cluster 3",1.2,1.2,1.84127178718373,0.492156559363126,1.84040178610538
"Cluster 3",1.2,1.2,2.01921631125795,1.07467370041651,1.54293573839411
"Cluster 3",1.2,1.2,1.61619206636057,1.49400428001478,0.674386036261423
"Cluster 3",1.2,1.2,0.948370892337682,1.00797761550467,1.45669866570966
"Cluster 3",1.2,1.2,1.55905857841778,1.16446594207622,0.755064392350168
"Cluster 3",1.2,1.2,0.420593175425112,1.31164821497476,2.36903692731322
"Cluster 3",1.2,1.2,1.2192979902749,0.989984800356805,1.0356016525741
"Cluster 3",1.2,1.2,1.8538562200267,0.982228056966034,0.817796798338526
"Cluster 3",1.2,1.2,1.16176046079154,1.31279159776721,1.07741885483137
"Cluster 3",1.2,1.2,0.324246877107048,1.57952273496436,0.734025702877343
"Cluster 4",2.8,-0.4,3.32981414562491,0.233820349966513,1.09430170636447
"Cluster 4",2.8,-0.4,2.3585418236145,-0.548591958846901,2.5471275898583
"Cluster 4",2.8,-0.4,2.99227357608779,-0.92533815582055,0.907376696664038
"Cluster 4",2.8,-0.4,3.1147463431503,0.231339760995618,2.87761513578793
"Cluster 4",2.8,-0.4,2.96513958923039,-0.157635518026172,1.14966967431875
"Cluster 4",2.8,-0.4,3.58026233079942,0.0588871970588137,0
"Cluster 4",2.8,-0.4,2.00587247039094,-0.151924532730384,1.00016819291813
"Cluster 4",2.8,-0.4,2.95831531108707,-0.700138515223839,0.466165939908074
"Cluster 4",2.8,-0.4,2.96221308961869,-0.208130531759356,0.201080092121785
"Cluster 4",2.8,-0.4,2.71968682610055,-1.04300225071783,2.26420362757958
"Cluster 4",2.8,-0.4,2.67474107813014,-0.153317034462813,0.89035686355681
"Cluster 4",2.8,-0.4,2.22115425290258,-0.214218676625586,0.792369496602867
"Cluster 4",2.8,-0.4,2.90878967826383,-0.194806060596225,0.451597362678371
"Cluster 4",2.8,-0.4,3.05867950676727,-0.840622597100875,2.15791494050122
"Cluster 4",2.8,-0.4,2.50279729716914,0.0729355595588835,1.4232071026661
"Cluster 4",2.8,-0.4,3.31189358488359,-1.05506017285321,1.62817940750891
"Cluster 4",2.8,-0.4,2.78547418462224,-0.455387150105954,0.671296406137872
"Cluster 4",2.8,-0.4,2.96710788344353,-0.575175071748579,0.0489158401127454
"Cluster 4",2.8,-0.4,3.16009087958061,0.297594289680214,1.76056987240894
"Cluster 4",2.8,-0.4,3.09892800816663,-0.26767810465887,0
"Cluster 4",2.8,-0.4,2.83527962214891,-0.551737825132442,1.18952835118305
"Cluster 4",2.8,-0.4,2.39487925440967,-0.960257529476299,0.366816212856598
"Cluster 4",2.8,-0.4,3.28978519851654,-0.179721554446314,1.10816746487465
"Cluster 4",2.8,-0.4,2.19187533352121,0.0341317944543417,0.521060442205322
"Cluster 4",2.8,-0.4,2.28962216133487,-1.0055651367652,0.421973548931178
"Cluster 4",2.8,-0.4,2.15542627719742,-0.432662525930188,1.07905253612273
"Cluster 4",2.8,-0.4,2.64806642624576,0.0609509758790464,0.0316448897466695
"Cluster 4",2.8,-0.4,2.89653845918722,-0.897495194810682,0.766757636616339
"Cluster 4",2.8,-0.4,3.20256340239175,0.211925029457784,0.42685146243382
"Cluster 4",2.8,-0.4,2.34911477786352,-0.416313239447107,1.16496358664559
"Cluster 4",2.8,-0.4,2.36071582383435,-1.3024276076582,2.38649385141905
"Cluster 4",2.8,-0.4,2.96283936025633,0.444734895433696,1.62303390354646
"Cluster 4",2.8,-0.4,3.22779395414336,-0.403747541832337,2.06138335284149
"Cluster 4",2.8,-0.4,3.1114016348461,-1.17378478293065,1.31756555500796
"Cluster 4",2.8,-0.4,3.18668294253482,0.409830713807953,1.29809467848765
"Cluster 4",2.8,-0.4,2.37387484333162,-0.376955635476234,2.16848603105015
"Cluster 4",2.8,-0.4,3.07742615294187,-0.209641300551391,0
"Cluster 4",2.8,-0.4,2.46119650098268,-1.22295461641589,3.12919838713586
"Cluster 4",2.8,-0.4,2.96224691831145,-0.375048685330295,0.146260473789285
"Cluster 4",2.8,-0.4,3.01248821857875,-0.962155472459823,0.0928234657381022
"Cluster 4",2.8,-0.4,3.24655223484821,-0.535422405645029,0.183330970945959
"Cluster 4",2.8,-0.4,2.1738319419627,-0.609788429940413,0.13189918591882
"Cluster 4",2.8,-0.4,2.55725718986797,-0.435537031335225,0.910697168633331
"Cluster 4",2.8,-0.4,3.63305882298658,-0.740379991608267,0
"Cluster 4",2.8,-0.4,2.49775945347487,-0.871602565705484,0
"Cluster 4",2.8,-0.4,3.20206418910946,-0.0532192914051387,0.279574036173723
"Cluster 4",2.8,-0.4,2.22469523005976,0.312578775356,0.422859136003152
"Cluster 4",2.8,-0.4,3.35481594316772,-0.52096883725595,1.05310459268482
"Cluster 4",2.8,-0.4,3.34425389828244,-0.356312823359022,1.29619076967084
"Cluster 4",2.8,-0.4,3.01866799920236,-0.411064970809661,1.13265331915029
"Cluster 4",2.8,-0.4,2.22577766861349,-0.721104016621448,1.42379519404233
"Cluster 4",2.8,-0.4,2.43619451989338,-1.03294505367158,1.70461459319477
"Cluster 4",2.8,-0.4,2.44134824269825,-0.865872027473989,2.28533353045728
"Cluster 4",2.8,-0.4,2.78152009791731,-0.610924965455216,0.522791561110574
"Cluster 4",2.8,-0.4,2.22104462071459,0.217923360361072,0
"Cluster 4",2.8,-0.4,2.35362043105125,0.109862261146879,0
"Cluster 4",2.8,-0.4,3.56124871900277,-0.19471146237357,1.44106583877723
"Cluster 4",2.8,-0.4,3.39778194014151,-0.0609494041148792,2.05001000933281
"Cluster 4",2.8,-0.4,2.23019032709793,-0.140326539461446,0.608619294987662
"Cluster 4",2.8,-0.4,3.14223086017091,-0.404107449146944,0
"Cluster 4",2.8,-0.4,3.41884416153467,-0.557729644338428,0.415568740780287
"Cluster 4",2.8,-0.4,3.15816851264933,-1.50042100787743,0.876532824617067
"Cluster 4",2.8,-0.4,3.00593613761326,-0.0614150623646632,0.893849347442798
"Cluster 4",2.8,-0.4,2.48250391614531,-0.148942711519078,0.000759760058906656
"Cluster 4",2.8,-0.4,2.47546349291406,-0.280330915822228,0.517274731410679
"Cluster 4",2.8,-0.4,2.94681456918057,0.0138916509192753,1.85636144986713
"Cluster 4",2.8,-0.4,2.5235821002967,-0.0421635020336021,0.370382051125646
"Cluster 4",2.8,-0.4,3.50998293765749,-0.673759641552679,1.81020598331975
"Cluster 4",2.8,-0.4,2.56153559696273,0.0611211953379168,1.00051559636029
"Cluster 4",2.8,-0.4,3.02371203217146,-0.774964537396286,0.689444082340833
