"cluster","cx","cy","x","y","expr"
"Cluster 2",-1,-2.1,-0.870501795433914,-2.7778675453005,1.22332331797273
"Cluster 2",-1,-2.1,-1.52982671720458,-2.53928859946578,2.27144956302242
"Cluster 2",-1,-2.1,-0.157426490529481,-2.27535199603926,3.257594481554
"Cluster 2",-1,-2.1,-0.743793970244717,-2.40603291126351,3.87388361510854
"Cluster 2",-1,-2.1,-0.717448056737209,-2.23556530228608,2.77099171079867
"Cluster 2",-1,-2.1,0.381386928171296,-2.21477174610272,2.2323830446508
"Cluster 2",-1,-2.1,-1.11571757549223,-2.00108152159789,2.53826287431877
"Cluster 2",-1,-2.1,-1.01172020440047,-2.91561964491778,2.92797281388079
"Cluster 2",-1,-2.1,-1.15271373599601,-2.95255025210694,3.20077893789789
"Cluster 2",-1,-2.1,-0.409399144020239,-2.09500165488528,2.79358470947007
"Cluster 2",-1,-2.1,-0.737502649579292,-1.64717541619877,2.44322993290226
"Cluster 2",-1,-2.1,-0.751414982186887,-2.23397267549123,1.87885707881745
"Cluster 2",-1,-2.1,-1.41466474109439,-1.50401075338548,3.30109228701043
"Cluster 2",-1,-2.1,-0.499834860663461,-1.94196794310521,3.85446775051603
"Cluster 2",-1,-2.1,-0.664846302227604,-2.05156958637031,3.04972767058545
"Cluster 2",-1,-2.1,-0.784599152167237,-2.58144350134086,2.01391571870604
"Cluster 2",-1,-2.1,-1.11699438641107,-2.68267486580384,2.47615490626509
"Cluster 2",-1,-2.1,-1.52908754898466,-1.53878426414565,2.68720314079721
"Cluster 2",-1,-2.1,-0.178835069655677,-2.01955385779241,2.33938782924457
"Cluster 2",-1,-2.1,-1.35055409401045,-1.62066464403047,2.68919332146635
"Cluster 2",-1,-2.1,-1.59618737373627,-2.89397760546883,2.78963667715948
"Cluster 2",-1,-2.1,-1.36129936496932,-2.18059644241219,2.73537907125526
"Cluster 2",-1,-2.1,-1.26718823579716,-2.40686876673889,2.98632003107676
"Cluster 2",-1,-2.1,-1.47453394152418,-2.84117701404713,2.75035323768764
"Cluster 2",-1,-2.1,-1.43559840494634,-2.69276042832927,1.21244420224905
"Cluster 2",-1,-2.1,-0.435097188756695,-2.00513473470842,3.64772373183061
"Cluster 2",-1,-2.1,-0.870589964998078,-1.95217710463833,2.72055355830175
"Cluster 2",-1,-2.1,-0.502688748763364,-1.61625658518612,2.11521429649664
"Cluster 2",-1,-2.1,-0.637784836326197,-1.77356128170137,1.93916607150628
"Cluster 2",-1,-2.1,-1.10765628850017,-2.26885519770819,2.05836054798669
"Cluster 2",-1,-2.1,-0.441516840556303,-2.50641503096691,3.66732878975645
"Cluster 2",-1,-2.1,-0.64231373191198,-1.78757275598598,1.65827242338783
"Cluster 2",-1,-2.1,-0.638881222282937,-2.58527321388261,3.70919026954971
"Cluster 2",-1,-2.1,-0.782276964841701,-2.37699378865967,2.51905294617481
"Cluster 2",-1,-2.1,-1.01471436958288,-1.65106812287247,4.01184403667925
"Cluster 2",-1,-2.1,-0.868331513323365,-2.69845466472675,2.51191307688678
"Cluster 2",-1,-2.1,-0.81289501249566,-2.67361253475644,3.43579386307409
"Cluster 2",-1,-2.1,-0.568834806492345,-2.43916816818797,3.3112353941963
"Cluster 2",-1,-2.1,-0.682809815106745,-1.93431429702043,2.36016551517297
"Cluster 2",-1,-2.1,-0.5653137988947,-2.12826974460588,2.87725627591307
"Cluster 2",-1,-2.1,-1.3634817033212,-1.8652939470682,2.73455467198863
"Cluster 2",-1,-2.1,-1.61035899496282,-2.35246845827673,2.12039493686359
"Cluster 2",-1,-2.1,-0.788679878309395,-1.74326211567409,3.54617363717765
"Cluster 2",-1,-2.1,-0.947746355548083,-1.761201226853,3.17108900654334
"Cluster 2",-1,-2.1,0.326079016629942,-2.4431552177326,2.78612479726268
"Cluster 2",-1,-2.1,-0.981386297157665,-2.33536216452154,2.90911888076908
"Cluster 2",-1,-2.1,-1.75734742967197,-1.88120252594182,2.02359830002811
"Cluster 2",-1,-2.1,-0.62316142647795,-2.27616119561095,2.75627119420971
"Cluster 2",-1,-2.1,-1.1705248587334,-3.21720210467576,1.25112739036959
"Cluster 2",-1,-2.1,-1.43495380707329,-2.20499880963665,2.29137470276329
"Cluster 2",-1,-2.1,-1.29340674148961,-2.27899760395238,1.7372181397079
"Cluster 2",-1,-2.1,-1.2206136656799,-1.81708658630907,4.44049587034083
"Cluster 2",-1,-2.1,-1.0103021945958,-2.00039571671805,3.73143654840905
"Cluster 3",1.2,1.2,0.737256427311659,1.08539965707732,0.287816760230748
"Cluster 3",1.2,1.2,1.07482245247262,1.6786054286093,0.84723789383851
"Cluster 3",1.2,1.2,1.19796241300693,1.55243803456903,1.6118210767053
"Cluster 3",1.2,1.2,1.05150324014665,1.27827018878604,0
"Cluster 3",1.2,1.2,1.94360930574931,1.24210807659695,0.959903379905248
"Cluster 3",1.2,1.2,1.7931163826455,1.61175435140577,1.3146895105633
"Cluster 3",1.2,1.2,1.03213616846428,0.761855689859556,0.704275799370051
"Cluster 3",1.2,1.2,1.40807697091116,0.506307480147312,0.941808090250302
"Cluster 3",1.2,1.2,1.59387725668656,0.772654772850618,0
"Cluster 3",1.2,1.2,1.02734692078288,1.63402858428808,2.00756892563702
"Cluster 3",1.2,1.2,0.862630366705844,1.1204849819786,0
"Cluster 3",1.2,1.2,1.95112348455644,1.39319705033792,0.911685478732869
"Cluster 3",1.2,1.2,1.03774772054118,1.60949841873804,0.37709033233499
"Cluster 3",1.2,1.2,0.645946228012806,0.848373837911758,0.543452754392378
"Cluster 3",1.2,1.2,0.525837799864011,0.208843428028457,1.42599342955543
"Cluster 3",1.2,1.2,1.22047586920369,1.36495534843204,0
"Cluster 3",1.2,1.2,1.04508651968228,0.42767618877844,0.577053544185797
"Cluster 3",1.2,1.2,1.887742657028,2.00624913045203,0.562368319447475
"Cluster 3",1.2,1.2,0.425809050703755,1.83529930053547,1.33374673217238
"Cluster 3",1.2,1.2,1.28730378788285,1.81245273873558,1.60968955872747
"Cluster 3",1.2,1.2,1.50106607651537,0.678900749415064,0.286537163793452
"Cluster 3",1.2,1.2,1.96575367433229,1.63810647342118,0
"Cluster 3",1.2,1.2,1.5027254409657,1.14522525195319,0.863171940572259
"Cluster 3",1.2,1.2,1.04817794857196,1.81057050695551,1.77926339189562
"Cluster 3",1.2,1.2,0.883426064175863,1.82627925784177,0.581513381468107
"Cluster 3",1.2,1.2,1.17064478774001,1.12884895391826,0.470670233592674
"Cluster 3",1.2,1.2,1.42958834840923,0.911782629592565,1.14956719894518
"Cluster 3",1.2,1.2,1.70450925491086,1.31859792118472,1.32796883302699
"Cluster 3",1.2,1.2,1.54045128473698,0.611025677688486,0.10866813839666
"Cluster 3",1.2,1.2,1.41227574758815,1.95184003290595,0
"Cluster 3",1.2,1.2,0.748893504019079,1.31560586803029,1.43907413161993
"Cluster 3",1.2,1.2,1.69765563978678,0.899251816365858,0.369622317783029
"Cluster 3",1.2,1.2,0.874692912260258,1.56626998206768,0.952957505119322
"Cluster 3",1.2,1.2,0.948901893147782,1.44514089847593,2.72067703527025
"Cluster 3",1.2,1.2,0.735686105677097,1.96020777861426,0
"Cluster 3",1.2,1.2,0.468897543065893,1.37703737119996,1.03111142097768
"Cluster 3",1.2,1.2,1.40528067817028,1.43879283186878,1.2549432246028
"Cluster 3",1.2,1.2,1.63061324528372,0.659793788827974,1.49364856045839
"Cluster 3",1.2,1.2,1.20820198565519,1.54427788548676,0.705800554163778
"Cluster 3",1.2,1.2,0.671918682278412,0.799226581866861,0
"Cluster 3",1.2,1.2,1.26572949267757,0.890689165297982,0.263210070823762
"Cluster 3",1.2,1.2,0.82803973104422,1.8096308999621,1.450422389379
"Cluster 3",1.2,1.2,0.812178175594373,0.98299296250416,0.309454632157081
"Cluster 3",1.2,1.2,1.55302339889065,1.19138612893991,0
"Cluster 3",1.2,1.2,1.47642921701473,1.35425905156666,0
"Cluster 3",1.2,1.2,0.942712744013462,1.5012418337957,0
"Cluster 3",1.2,1.2,0.460014306531708,1.75110702946826,0.641005185675909
"Cluster 3",1.2,1.2,1.2655064672018,1.64394984682412,0
"Cluster 3",1.2,1.2,1.1624796450369,1.15421475134681,0.586546721655191
"Cluster 3",1.2,1.2,1.57081838588589,1.1431864738017,1.15210440312461
"Cluster 3",1.2,1.2,1.57257151276073,0.912743154569222,0.936604914247869
"Cluster 3",1.2,1.2,1.24918966608099,1.26491785288593,0.156032737855176
"Cluster 3",1.2,1.2,0.567374326148119,1.26022180249679,1.14403734981231
"Cluster 3",1.2,1.2,0.779150916649274,0.173425130449538,0
"Cluster 3",1.2,1.2,1.07312052833926,0.831230986828721,1.83344108965952
"Cluster 3",1.2,1.2,1.13183279784141,1.1703984692424,0
"Cluster 3",1.2,1.2,0.56048578835319,1.00335739727864,0.0966595639545931
"Cluster 3",1.2,1.2,0.738379002762995,0.71376440899165,1.37100882066299
"Cluster 3",1.2,1.2,2.08141977958292,1.55919230494423,0.634335045798655
"Cluster 3",1.2,1.2,1.50937468381599,0.920902039530815,0
"Cluster 3",1.2,1.2,1.29851158187447,1.41156760255097,0
"Cluster 3",1.2,1.2,1.17349103823232,1.67092699766729,0.997764604209673
"Cluster 3",1.2,1.2,0.960070361165771,0.920165751792505,0
"Cluster 3",1.2,1.2,1.70697431276754,1.10585183122,0.875500711571428
"Cluster 3",1.2,1.2,1.10986765370588,1.67063827284046,0
"Cluster 3",1.2,1.2,1.21083447916398,1.8473302162887,0.128995604676276
"Cluster 3",1.2,1.2,1.25251805954906,0.593601028878139,0.847432452309615
"Cluster 3",1.2,1.2,1.58618567655271,1.27579230183813,0.791126258129636
"Cluster 3",1.2,1.2,1.29193520145446,1.35117778836848,0
"Cluster 3",1.2,1.2,1.19897965160882,1.34715235595977,1.17243716168143
"Cluster 3",1.2,1.2,1.14258013410191,1.23973361959171,2.16340846450326
"Cluster 3",1.2,1.2,0.840916006596399,0.462900361305726,0.464146317229648
"Cluster 3",1.2,1.2,1.29430034957709,0.570599767393943,0
"Cluster 3",1.2,1.2,1.69728403457773,1.17285161679314,1.53729760685628
"Cluster 3",1.2,1.2,1.53463676692624,1.54476510965917,1.04392794243543
"Cluster 3",1.2,1.2,0.57525669788023,0.833042255627848,0.496341781714081
"Cluster 3",1.2,1.2,0.294301091848789,0.817406446720199,1.01092858655857
"Cluster 3",1.2,1.2,0.968503798476124,1.56169555563176,0
"Cluster 3",1.2,1.2,0.994082294220074,0.809962025687038,1.44648405966431
"Cluster 3",1.2,1.2,1.08783088080587,1.13220631459032,0
"Cluster 3",1.2,1.2,1.11981231603691,1.70423804684186,1.37689028584951
"Cluster 3",1.2,1.2,1.17798735572634,1.28399466022885,1.37489608716852
"Cluster 3",1.2,1.2,1.10229089886842,1.37564475981245,0.607692110126902
"Cluster 3",1.2,1.2,1.21588978635886,1.30949195785452,0.457079019760549
"Cluster 3",1.2,1.2,1.12548166899203,0.659964584548136,1.18977557682499
"Cluster 3",1.2,1.2,1.3747005458379,1.45429210501479,0
"Cluster 3",1.2,1.2,1.76510773393111,0.951738591409716,1.69774400177177
"Cluster 3",1.2,1.2,1.30553994049431,0.692439347092902,1.52502685874525
"Cluster 3",1.2,1.2,0.423090661574934,1.77817051795877,0
"Cluster 3",1.2,1.2,1.07906838949657,1.42478469404127,0
"Cluster 3",1.2,1.2,0.768093676532128,0.221140171738644,1.04386205765493
"Cluster 3",1.2,1.2,1.30196697349921,1.24984713190742,0.30196629520061
"Cluster 3",1.2,1.2,2.09667669603447,1.07133561576085,0.636986238134764
"Cluster 3",1.2,1.2,0.597570407984714,0.797691639795698,0.320940277314212
"Cluster 3",1.2,1.2,1.09976790758904,1.67427473118976,0
"Cluster 3",1.2,1.2,0.780315044986027,1.4048845066607,1.19821908877122
"Cluster 3",1.2,1.2,0.999899906856572,1.47637194645024,1.80906717452776
"Cluster 3",1.2,1.2,1.53302773152695,1.21359379386082,2.73287566129443
"Cluster 3",1.2,1.2,2.07350012581379,1.4915405142937,0.502736906854694
"Cluster 3",1.2,1.2,1.26209732578837,1.65486383591993,1.22549384655455
"Cluster 3",1.2,1.2,1.47504308314118,1.02669919637244,1.01904354072158
"Cluster 4",2.8,-0.4,2.42674560119119,-0.954265853880114,1.71229643345295
"Cluster 4",2.8,-0.4,2.90791879872923,0.213955776399145,1.79784029697229
"Cluster 4",2.8,-0.4,2.51602191292379,-1.37268152391393,1.40080385927722
"Cluster 4",2.8,-0.4,2.85234380680389,0.289628771302916,1.41486371871246
"Cluster 4",2.8,-0.4,3.07474740201536,-0.640714088392681,0.0321290309943023
"Cluster 4",2.8,-0.4,2.7619675274824,-0.164606093989446,1.46947835434391
"Cluster 4",2.8,-0.4,2.67384442204124,-0.173244025209941,1.43442319782483
"Cluster 4",2.8,-0.4,2.00409520175312,-0.469939165391942,0
"Cluster 4",2.8,-0.4,2.68997093238875,-1.0310284772982,0.46899189969039
"Cluster 4",2.8,-0.4,3.22793260485261,-0.36585937388813,0
"Cluster 4",2.8,-0.4,2.85612006744241,-1.18120182721899,1.86354804772749
"Cluster 4",2.8,-0.4,2.67609454760966,-0.607235573032123,0.268391658159242
"Cluster 4",2.8,-0.4,2.23119449617444,0.125767080527733,0.967045073065442
"Cluster 4",2.8,-0.4,2.8472595272557,-0.619591977432795,1.00961333201867
"Cluster 4",2.8,-0.4,2.87380534076214,-0.810688666065029,0
"Cluster 4",2.8,-0.4,3.2016373127985,-1.64594691972445,1.10027106947918
"Cluster 4",2.8,-0.4,2.60497224215682,-0.395671768564734,1.11002410075678
"Cluster 4",2.8,-0.4,2.9636462735673,-0.029717045718396,0
"Cluster 4",2.8,-0.4,3.02403205425271,-0.363657797961524,1.51202659856485
"Cluster 4",2.8,-0.4,3.55353107105914,-0.0759496686330081,0.878300665942701
"Cluster 4",2.8,-0.4,2.49426609221549,-0.855700268624367,2.402177030358
"Cluster 4",2.8,-0.4,3.27547531397105,0.042414943876574,1.30119386075409
"Cluster 4",2.8,-0.4,2.49904658059427,-0.486564316938305,0.669095751788696
"Cluster 4",2.8,-0.4,2.25070829219143,-0.408496882852624,0.904224828832451
"Cluster 4",2.8,-0.4,3.07100416669173,0.319320450270065,2.30737455231778
"Cluster 4",2.8,-0.4,3.26319037908334,-1.14855291825997,2.32530659471041
"Cluster 4",2.8,-0.4,3.03775399445262,-0.46954807760538,1.97550254948974
"Cluster 4",2.8,-0.4,2.23041788209709,-0.78716733293951,1.02706951670296
"Cluster 4",2.8,-0.4,3.61858828238,-0.854067988337487,0.368195937211024
"Cluster 4",2.8,-0.4,2.61723413148476,-0.49118968021532,0.378022568000997
"Cluster 4",2.8,-0.4,2.14112957492671,-0.943669641429538,0.26759384387453
"Cluster 4",2.8,-0.4,3.17688828523708,-0.178539775467494,0.491415966925928
"Cluster 4",2.8,-0.4,2.41404666876453,-0.375796410916359,1.28421949833718
"Cluster 4",2.8,-0.4,2.93700187034935,-1.04922454675799,1.89692350514685
"Cluster 4",2.8,-0.4,2.40567260816737,-0.546189508963892,0
"Cluster 4",2.8,-0.4,2.83633197632955,-0.305109654119269,1.01476740094696
"Cluster 4",2.8,-0.4,3.05136607710122,-0.0933336434257693,2.20216887291468
"Cluster 4",2.8,-0.4,2.55468752374073,-1.1874712162751,0.630491059419902
"Cluster 4",2.8,-0.4,2.62733202095802,-0.60730621267383,0.486911606652416
"Cluster 4",2.8,-0.4,2.10378160004365,-0.743696474186794,1.61136884791073
"Cluster 4",2.8,-0.4,2.34417706379511,-1.01170704392333,0.938193903272835
"Cluster 4",2.8,-0.4,3.0642768131459,-0.715190689662375,0.439438131910369
"Cluster 4",2.8,-0.4,2.69759557332051,-1.09417819554534,0.704498831153465
"Cluster 4",2.8,-0.4,2.51426530221233,-0.665366380046957,0.576290347656398
"Cluster 4",2.8,-0.4,2.06265729897024,-0.315973352329058,1.13851722707188
"Cluster 4",2.8,-0.4,2.76811878651114,-0.683226582154873,1.33180393771578
"Cluster 4",2.8,-0.4,2.48755083531257,-0.298049413791934,0.654964294900301
"Cluster 4",2.8,-0.4,2.9227220992679,-0.134579761951807,1.18770041621408
"Cluster 4",2.8,-0.4,2.07472993736384,0.747978606849266,1.0336777473929
"Cluster 4",2.8,-0.4,2.79842859063063,-0.957716904706539,0.151469595640429
"Cluster 4",2.8,-0.4,3.01701613529163,-0.42904530513964,0
"Cluster 4",2.8,-0.4,2.73514036617767,-0.241197713687124,1.33672311532333
"Cluster 4",2.8,-0.4,2.50079020940107,-0.186897594331275,0.139369542991332
"Cluster 4",2.8,-0.4,2.60997088293137,-0.446813184479395,1.47018747816118
"Cluster 4",2.8,-0.4,3.22363978910873,0.35800481724138,0.370313865803947
"Cluster 4",2.8,-0.4,3.26922140662838,-0.853059379673242,1.00719598034902
"Cluster 4",2.8,-0.4,2.12368066852543,0.0845638516913573,0.925585781476127
"Cluster 4",2.8,-0.4,2.46942795670349,-0.0230072726434409,0.594990125384526
"Cluster 4",2.8,-0.4,3.05267041886705,-0.560204275582515,0
"Cluster 4",2.8,-0.4,3.41090643314295,-0.692598354234737,0.170074958019497
"Cluster 4",2.8,-0.4,3.45715388146616,-0.159094370497319,0.17557272573831
"Cluster 4",2.8,-0.4,2.63967408948786,-1.20294994884709,0.657078085712935
"Cluster 4",2.8,-0.4,2.12506820342686,-0.12701833633469,0.527090645448975
"Cluster 4",2.8,-0.4,2.59462331611228,0.174292115969952,1.09622565016378
"Cluster 4",2.8,-0.4,3.31132245638857,-0.287601732172919,0.344306428152335
"Cluster 4",2.8,-0.4,2.76109664661871,-0.892971149422643,2.26910287138761
"Cluster 4",2.8,-0.4,1.8994623209963,-0.538888245686467,0.170017045429202
"Cluster 4",2.8,-0.4,2.13933778017306,-1.00489638607387,1.47813422047491
"Cluster 4",2.8,-0.4,3.17474714441638,-1.03446815106048,0.567571130847581
"Cluster 4",2.8,-0.4,3.17143065895624,-0.268258627377251,0
"Cluster 4",2.8,-0.4,3.22594685013378,-0.423638220176726,0
"Cluster 4",2.8,-0.4,2.71354128426409,-1.38193647852834,0
"Cluster 4",2.8,-0.4,2.61804582339096,-0.322040399280634,0.812540857053931
