"cluster","cx","cy","x","y","expr"
"Cluster 1",-3,1.8,-3.45379307599771,1.29724038159669,1.3695400410379
"Cluster 1",-3,1.8,-3.25829025621906,2.0273915559691,0.165265279268541
"Cluster 1",-3,1.8,-3.3220254987913,1.59058417535632,1.22622580408848
"Cluster 1",-3,1.8,-3.2536016186396,2.01960207320518,1.96177285404432
"Cluster 1",-3,1.8,-4.21020996308194,1.29337089710268,1.00909433185946
"Cluster 1",-3,1.8,-2.6951118978402,1.63442794927426,1.42697895465904
"Cluster 1",-3,1.8,-3.30931217294351,2.33336328614262,2.17724549673383
"Cluster 1",-3,1.8,-3.30167585579667,1.49463744754783,0.830657344630057
"Cluster 1",-3,1.8,-2.41439027420753,2.39242615204626,0.404133510435553
"Cluster 1",-3,1.8,-2.43993220504249,1.27926229782479,1.80485938909034
"Cluster 1",-3,1.8,-3.30860163505747,2.22359533376643,1.85560276494788
"Cluster 1",-3,1.8,-3.84614647773342,2.31812467366013,0.837073107029092
"Cluster 1",-3,1.8,-2.57321404586677,1.89890963095878,0.0488053905559862
"Cluster 1",-3,1.8,-3.36183866899502,1.51374100804391,0.217968244214237
"Cluster 1",-3,1.8,-3.9809349364083,1.87837779822516,0.725239715936771
"Cluster 1",-3,1.8,-3.41201601619176,2.28146374405854,0
"Cluster 1",-3,1.8,-3.10184521998758,2.28883772737426,1.60821319523993
"Cluster 1",-3,1.8,-2.41872258997858,1.12511940369391,0
"Cluster 1",-3,1.8,-3.26114385536446,2.40178029799599,0.371856425566041
"Cluster 1",-3,1.8,-3.60392784582378,1.68590852189248,1.04173725750205
"Cluster 1",-3,1.8,-2.49790268904049,1.85501700952451,0.60508263623002
"Cluster 1",-3,1.8,-3.25667840930547,2.1575811051503,0
"Cluster 1",-3,1.8,-2.96119999260493,0.524270536211231,0.665482740690079
"Cluster 1",-3,1.8,-2.9594954975999,1.34803840197815,0
"Cluster 1",-3,1.8,-3.2748789461955,1.57520991711944,0.0141323377467948
"Cluster 1",-3,1.8,-3.81500243173963,2.15689057865443,0
"Cluster 1",-3,1.8,-3.30950993772052,1.21889878660968,1.14749708752017
"Cluster 1",-3,1.8,-3.12783174924406,1.96615067517781,0.265319023749293
"Cluster 1",-3,1.8,-3.47003325193681,1.5640343358727,0.153111740698019
"Cluster 1",-3,1.8,-3.63281875994546,1.20108578384102,0.746323509459062
"Cluster 1",-3,1.8,-2.15312872630726,1.89804649784692,1.02260821842473
"Cluster 1",-3,1.8,-2.40596083957997,1.73619909462462,0.94558866505765
"Cluster 1",-3,1.8,-3.07775735609246,1.78191217251707,1.42660226927657
"Cluster 1",-3,1.8,-3.44955180572969,1.93740095693814,0.521490056697801
"Cluster 1",-3,1.8,-3.08237641893334,1.61522974540101,1.67526540511615
"Cluster 1",-3,1.8,-2.6993653341405,2.24591257000491,1.43119960449848
"Cluster 1",-3,1.8,-3.10369430102256,2.04528295014557,1.289200037689
"Cluster 1",-3,1.8,-3.48168660190033,1.69867803946609,0.958665841192668
"Cluster 1",-3,1.8,-3.39852684041193,1.74064946898373,0
"Cluster 1",-3,1.8,-2.90269592682089,1.67521054346674,0.356004708521817
"Cluster 1",-3,1.8,-3.00066950444599,2.29490610717117,0.590031073559972
"Cluster 2",-1,-2.1,-0.345601734063081,-1.14512143829277,2.50681629554308
"Cluster 2",-1,-2.1,-1.04694897107688,-3.24902928799853,2.66389120752171
"Cluster 2",-1,-2.1,-1.34768539381614,-2.36330440848353,2.99969192441196
"Cluster 2",-1,-2.1,-0.433041073106301,-2.65902423959693,3.37498618686737
"Cluster 2",-1,-2.1,-0.623169721770085,-2.73375158544247,2.40271687843371
"Cluster 2",-1,-2.1,-0.805971228249916,-2.64747503904143,1.18055016505368
"Cluster 2",-1,-2.1,-1.18164437706047,-1.90145246045695,2.62849756785169
"Cluster 2",-1,-2.1,-1.76386498253083,-2.40446803883975,2.1335627611816
"Cluster 2",-1,-2.1,-1.22884077834248,-2.56242667917197,2.68281917503466
"Cluster 2",-1,-2.1,-1.62931671918816,-2.00525509028462,2.14724710825223
"Cluster 2",-1,-2.1,-1.24308922739687,-2.64476184250799,3.72896013365332
"Cluster 2",-1,-2.1,-1.41319630574853,-2.22096172400952,3.15799716406064
"Cluster 2",-1,-2.1,-0.567382205801994,-2.23603223833648,2.0052971846336
"Cluster 2",-1,-2.1,-1.81901895681051,-1.80942144687818,2.18960956587445
"Cluster 2",-1,-2.1,-0.98814638987005,-1.80018813607339,2.79326501298302
"Cluster 2",-1,-2.1,-0.561937368984093,-2.32182502104831,2.56098090345255
"Cluster 2",-1,-2.1,-1.15523049552726,-1.82683957863393,3.23210059996354
"Cluster 2",-1,-2.1,-0.891066936347333,-2.43830941004062,2.31971122284416
"Cluster 2",-1,-2.1,-1.24949290006184,-2.10688766979691,3.50671851507761
"Cluster 2",-1,-2.1,-1.0125707997197,-1.8881716886503,1.49655577573503
"Cluster 2",-1,-2.1,-0.880788179133906,-2.38086690909987,3.97080748392375
"Cluster 2",-1,-2.1,-0.572574719674107,-2.67516062009334,2.11280665540372
"Cluster 2",-1,-2.1,-0.756499572266161,-1.27541147947667,2.18143857348611
"Cluster 2",-1,-2.1,-0.797368417703824,-2.23682688855037,1.49870946158444
"Cluster 2",-1,-2.1,-1.48168792898943,-2.02041287948802,2.15112002879252
"Cluster 2",-1,-2.1,-0.946081420375756,-1.80349890209293,1.04729598726008
"Cluster 2",-1,-2.1,-1.05639315789466,-2.86453550177137,3.29744741036848
"Cluster 2",-1,-2.1,-1.37713309378105,-2.18268962824951,3.3871091902127
"Cluster 2",-1,-2.1,-0.481861853366606,-2.26872122545789,3.64236115107567
"Cluster 2",-1,-2.1,-0.387933076876112,-2.37594784283264,3.19234944605123
"Cluster 2",-1,-2.1,-1.45343141942908,-2.96757609637589,1.30039076312584
"Cluster 2",-1,-2.1,-1.31469166744632,-1.89415221024732,4.31049970259102
"Cluster 2",-1,-2.1,-0.676779205924058,-1.62958783567348,3.27082436143464
"Cluster 2",-1,-2.1,-0.331933822136677,-2.2132435266709,3.71985519008361
"Cluster 2",-1,-2.1,-0.567172620781915,-3.02973840416132,1.7512670520941
"Cluster 2",-1,-2.1,-0.438410798242339,-1.60341768026767,0.655464350737605
"Cluster 2",-1,-2.1,-1.19843863399476,-1.66859667601043,2.73311872855525
"Cluster 2",-1,-2.1,-1.53342507378571,-1.89831874183037,3.32265892692539
"Cluster 2",-1,-2.1,-1.2627719323494,-1.7077156695581,1.64797484436102
"Cluster 2",-1,-2.1,-0.547487317126313,-1.89757121301887,1.56808381903933
"Cluster 2",-1,-2.1,-1.52116726868767,-2.42075327306342,3.12974092487346
"Cluster 2",-1,-2.1,-1.04600339323066,-2.0529180472191,2.99812709806091
"Cluster 2",-1,-2.1,-0.860842778018799,-2.78884488776177,2.27035642748685
"Cluster 2",-1,-2.1,-1.60836479558305,-1.50980576689431,2.37036620655045
"Cluster 2",-1,-2.1,-0.81037532316439,-1.82762934762201,4.1352815976562
"Cluster 2",-1,-2.1,-1.19800875657931,-1.9001207705363,4.5061914414954
"Cluster 2",-1,-2.1,-1.26748932540532,-1.46841876696924,3.08833308549071
"Cluster 2",-1,-2.1,-0.867350760111755,-2.34812300743192,1.06424141505655
"Cluster 2",-1,-2.1,-0.400594672141973,-1.73073718150438,2.93990352593475
"Cluster 2",-1,-2.1,-0.616993713902412,-1.91701708527894,3.40558981402634
"Cluster 2",-1,-2.1,-0.798752870135877,-1.66333108471839,3.20957807685836
"Cluster 2",-1,-2.1,-1.32477512963519,-2.88835300049052,2.14292447956498
"Cluster 2",-1,-2.1,-0.561973075891865,-2.03413936750515,2.10199782679573
"Cluster 2",-1,-2.1,-0.725338874740917,-1.82062142664062,3.57799002460314
"Cluster 2",-1,-2.1,-0.634786658569287,-1.85563627095233,3.27049560196143
"Cluster 2",-1,-2.1,-0.781944934970003,-1.8805829429168,3.2492629741044
"Cluster 2",-1,-2.1,-1.19809906097801,-2.26142148480612,2.41711017442577
"Cluster 2",-1,-2.1,-0.819343478023073,-2.62565479392968,3.19569343994647
"Cluster 2",-1,-2.1,-0.638657330383549,-2.25308396530978,3.50382522541726
"Cluster 2",-1,-2.1,-1.00282877718034,-1.75638856942381,1.51311744723759
"Cluster 2",-1,-2.1,-1.29384355830349,-1.91743269903915,1.99096988373249
"Cluster 2",-1,-2.1,-0.85049588179266,-1.83174467457476,2.35099978737341
"Cluster 2",-1,-2.1,-1.51747080554147,-1.92770726151948,2.29247830096771
"Cluster 2",-1,-2.1,-1.13016630318998,-2.00335689498986,1.97407722872313
"Cluster 2",-1,-2.1,-0.845203627599118,-2.47181959470811,3.40886968702949
"Cluster 2",-1,-2.1,-0.924667557376072,-2.30869739436021,2.55353176472426
"Cluster 2",-1,-2.1,-1.32162219986459,-2.08347640651138,0.873699590320817
"Cluster 2",-1,-2.1,-1.29663375159228,-2.3102067945249,5.06902069778287
"Cluster 2",-1,-2.1,-1.01368979212508,-2.11026401818179,2.52861156062413
"Cluster 2",-1,-2.1,-1.12311893421306,-1.65339913683811,1.31531689075009
"Cluster 2",-1,-2.1,-0.422723772999019,-1.89518751465179,0.943909019871035
"Cluster 2",-1,-2.1,-0.893823428371341,-2.39799385616837,2.62547497826643
"Cluster 2",-1,-2.1,-0.882167930972703,-1.34510061445844,2.36702449724401
"Cluster 2",-1,-2.1,-0.332556306311034,-2.44386294131518,3.41585063163218
"Cluster 2",-1,-2.1,-0.815455383234783,-1.76564846455972,2.15522050283872
"Cluster 2",-1,-2.1,-1.38493085431621,-1.79506962545636,2.03494999854142
"Cluster 2",-1,-2.1,-1.08382223863421,-2.29188061311529,3.89598439602403
"Cluster 2",-1,-2.1,-1.53734687252347,-2.63335556067331,2.37195103691084
"Cluster 2",-1,-2.1,-1.51932369826307,-1.04161560360008,1.26122604415196
"Cluster 2",-1,-2.1,-0.804970357800464,-1.44202080764676,3.6994017927249
"Cluster 2",-1,-2.1,-1.1937990619641,-1.90309916070369,2.28410945437536
"Cluster 2",-1,-2.1,-0.73456342562909,-1.7273921621708,1.5513422205684
"Cluster 2",-1,-2.1,-1.03249934099798,-1.59411565774354,3.31298298441385
"Cluster 2",-1,-2.1,-0.966735137095958,-2.23537243258957,2.24179894511641
"Cluster 2",-1,-2.1,-0.848417794251933,-2.67308865378485,2.8853531142301
"Cluster 2",-1,-2.1,-1.08765114977364,-1.94371040470015,3.99344384255541
"Cluster 2",-1,-2.1,-0.892416254951597,-1.63421874059928,2.58361493741125
"Cluster 2",-1,-2.1,-1.14194817079562,-1.84540363817286,2.10337563793923
"Cluster 2",-1,-2.1,-0.347443116638228,-1.67274690402409,3.1915957718062
"Cluster 2",-1,-2.1,-1.19924385399255,-1.71947036049599,0.889460668160536
"Cluster 2",-1,-2.1,-1.15998466835305,-1.6057599433225,3.37227822070154
"Cluster 2",-1,-2.1,-1.81577581274614,-2.9349378345095,1.83097252374463
"Cluster 2",-1,-2.1,-0.709994637149791,-1.48573463407658,3.00526504640264
"Cluster 2",-1,-2.1,-1.18693959731152,-1.93647775806023,4.68768338731451
"Cluster 2",-1,-2.1,-1.1113391627804,-1.68229195660228,3.33569577533459
"Cluster 2",-1,-2.1,-1.41711346852446,-1.55244209184793,2.57763436251583
"Cluster 2",-1,-2.1,-0.0335699090716516,-2.71101399313639,4.25835875597429
"Cluster 2",-1,-2.1,-1.43545135741543,-1.45817418799406,2.29761221724493
"Cluster 3",1.2,1.2,1.72605295362946,0.753784939252426,0
"Cluster 3",1.2,1.2,1.63565690186473,1.02616969187435,0.895960037903156
"Cluster 3",1.2,1.2,1.53324062425523,0.599939113605856,1.16732229030882
"Cluster 3",1.2,1.2,0.853569107513821,1.0340214863835,0
"Cluster 3",1.2,1.2,0.442394111686655,1.20070430310488,0.802444781877031
"Cluster 3",1.2,1.2,1.19201549431579,0.896246499533584,0.740413930085103
"Cluster 3",1.2,1.2,0.719093245849837,1.97248623438153,1.37024405821201
"Cluster 3",1.2,1.2,1.65064714952202,0.487083426040424,0.70155785132639
"Cluster 3",1.2,1.2,1.0766966475799,1.40186831694329,1.08722393276171
"Cluster 3",1.2,1.2,1.45369183302353,1.26577040222152,0.42823625705366
"Cluster 3",1.2,1.2,1.61021704669268,0.86857874865017,1.21881833021254
"Cluster 3",1.2,1.2,1.46475190811216,1.671792973553,0.637867889487925
"Cluster 3",1.2,1.2,1.1287843849462,1.65405813606591,1.08504519778557
"Cluster 3",1.2,1.2,1.98117184236334,0.944406352604451,0.713088513259055
"Cluster 3",1.2,1.2,1.39802634387245,0.694353371472801,2.96382576550625
"Cluster 3",1.2,1.2,1.74798438935489,1.38826706751874,0.769623622617393
"Cluster 3",1.2,1.2,0.993334214061065,1.38362038007394,1.48126957580289
"Cluster 3",1.2,1.2,1.48756783199703,1.18706152765226,0
"Cluster 3",1.2,1.2,0.439049812911039,1.6712579648051,0.661044780918503
"Cluster 3",1.2,1.2,1.57917059157782,1.20418186579186,0.357380130850674
"Cluster 3",1.2,1.2,0.828351900257282,1.53281421737704,3.49818477394052
"Cluster 3",1.2,1.2,1.71096436248767,0.809380645449705,0.304172656960453
"Cluster 3",1.2,1.2,0.606633879222745,0.623196043225286,1.19733091443102
"Cluster 3",1.2,1.2,1.37586906758856,1.1691341822208,0
"Cluster 3",1.2,1.2,0.836567931742454,1.86460756622952,1.55881928216613
"Cluster 3",1.2,1.2,2.09806441308483,1.13114704051358,0
"Cluster 3",1.2,1.2,1.19059316662534,1.49767456591793,0.876572719642424
"Cluster 3",1.2,1.2,1.01263860266691,1.21525838063647,0
"Cluster 3",1.2,1.2,0.777778733950796,1.62171219414887,1.51594929445271
"Cluster 3",1.2,1.2,1.54934148167901,0.990411670088954,1.96097794303364
"Cluster 3",1.2,1.2,1.01426563658531,1.80100231710166,0.959112818093166
"Cluster 3",1.2,1.2,0.62824601962403,1.4206962349636,0.544797205099578
"Cluster 3",1.2,1.2,1.2867572316652,2.36920414980718,0.770018266472873
"Cluster 3",1.2,1.2,0.943378958108427,0.960871897523187,0
"Cluster 3",1.2,1.2,1.47372550020912,0.535202775033364,1.11099155909522
"Cluster 3",1.2,1.2,1.45217753053048,0.744137257810545,0.900553805763602
"Cluster 3",1.2,1.2,1.34307754589912,1.29650000837239,0.540223135288973
"Cluster 3",1.2,1.2,0.958091232750609,1.33710824773125,1.53863874488246
"Cluster 3",1.2,1.2,0.685131541856963,1.75698751243916,0
"Cluster 3",1.2,1.2,0.759974605442784,0.34352490039203,0.427450893141265
"Cluster 3",1.2,1.2,0.923944178925955,0.103064774871114,1.86951372526178
"Cluster 3",1.2,1.2,1.21425915258828,1.04844746223887,0.247199973620379
"Cluster 3",1.2,1.2,0.868245680571908,1.38779104571222,0.554520666206636
"Cluster 3",1.2,1.2,2.07878394341148,1.2101183297536,0
"Cluster 3",1.2,1.2,0.627628172220474,1.66258230045513,0
"Cluster 3",1.2,1.2,0.928928557145384,2.00075536178734,0.304575547412396
"Cluster 3",1.2,1.2,1.33303330079079,0.986321921502194,0.543555433395856
"Cluster 3",1.2,1.2,1.30237426084475,1.50761865446557,1.4411617030623
"Cluster 3",1.2,1.2,1.42838579545035,1.29120998047079,0.73932674723119
"Cluster 3",1.2,1.2,1.27989697977959,0.86258433215096,0.807448937711069
"Cluster 3",1.2,1.2,1.96037774479912,1.6617936507624,0
"Cluster 3",1.2,1.2,0.892516545188466,0.983561513439545,0
"Cluster 3",1.2,1.2,1.00191774313511,1.64814559313915,0.542134174148415
"Cluster 3",1.2,1.2,1.33119326906758,0.459018277196435,1.14948637152101
"Cluster 3",1.2,1.2,1.18052570816983,1.51100323550151,0.0404476383033328
"Cluster 3",1.2,1.2,0.641737170540677,1.03596502829573,1.43597530524013
"Cluster 3",1.2,1.2,1.1854405378045,1.20335669053253,1.12765049741882
"Cluster 3",1.2,1.2,1.39576533119258,0.716489505153074,1.71092124221708
"Cluster 3",1.2,1.2,0.520494620154997,1.31578977673099,0.183075942645065
"Cluster 3",1.2,1.2,0.853119268776386,1.02260517650856,0.210971843403108
"Cluster 3",1.2,1.2,1.45710811630243,1.51612687491903,0
"Cluster 3",1.2,1.2,1.39669079626587,0.392892407459668,0
"Cluster 3",1.2,1.2,0.50695078922545,0.783963827756944,0.18236439507643
"Cluster 3",1.2,1.2,2.02211496605972,1.19756412737494,1.9161941418661
"Cluster 3",1.2,1.2,0.466283116569992,0.701519548824121,0.421441213256537
"Cluster 3",1.2,1.2,1.62855822826817,1.22230748516853,0.424105530119604
"Cluster 3",1.2,1.2,2.18620035883292,1.38120150099099,1.79920505630188
"Cluster 3",1.2,1.2,0.904348496700115,1.37915691487862,2.09689838705268
"Cluster 3",1.2,1.2,1.41217497581196,1.46331020128527,0.901240715082147
"Cluster 3",1.2,1.2,1.12038139233385,0.910875419318086,0
"Cluster 3",1.2,1.2,0.753186563108872,1.45292575494731,0
"Cluster 3",1.2,1.2,0.906215246329536,0.487539826125683,0
"Cluster 3",1.2,1.2,0.923371424197865,1.81390129057563,0.517370785245508
"Cluster 3",1.2,1.2,1.13961453941661,1.92661452629986,0.556458056622239
"Cluster 3",1.2,1.2,1.22472012952871,2.05530932192689,0
"Cluster 3",1.2,1.2,1.172448710249,1.3908656055632,1.86031180676311
"Cluster 3",1.2,1.2,1.13604746038936,0.348757767169569,0.418484219259146
"Cluster 3",1.2,1.2,2.01507169116634,1.96028258238988,0
"Cluster 3",1.2,1.2,1.11537429325034,1.5330739438905,0.4346068137169
"Cluster 4",2.8,-0.4,2.79545887839673,-0.641516324964216,0
"Cluster 4",2.8,-0.4,1.96611999117743,-0.530255649374089,0
"Cluster 4",2.8,-0.4,2.04578559917768,-0.146407194412233,1.33463752120853
"Cluster 4",2.8,-0.4,2.26108325798925,-0.251870595661137,0.590091611226172
"Cluster 4",2.8,-0.4,3.03203847289095,-0.780323456599269,0.320154812062796
"Cluster 4",2.8,-0.4,2.79443462530223,0.0569444043660585,1.59683094787337
"Cluster 4",2.8,-0.4,2.58293504494053,-0.514269886710413,1.99140386961726
"Cluster 4",2.8,-0.4,2.34180040040139,-0.442531688455465,0.79257399729622
"Cluster 4",2.8,-0.4,2.63553909423928,-0.591996256511388,0.997831809977887
"Cluster 4",2.8,-0.4,2.64884840954136,-0.544428300263652,0.343214818886222
"Cluster 4",2.8,-0.4,2.72777766429041,-0.917147998722618,0.495456513677294
"Cluster 4",2.8,-0.4,3.4766706624369,-0.842232360479238,0.31239470333231
"Cluster 4",2.8,-0.4,2.71565473154805,-0.779962440241716,0.629235454010949
"Cluster 4",2.8,-0.4,2.84333132105844,-0.115663076773421,0
"Cluster 4",2.8,-0.4,2.21540250046771,-0.468014136252985,1.33965349860765
"Cluster 4",2.8,-0.4,2.6539000505155,-0.434120408662129,1.59786168296542
"Cluster 4",2.8,-0.4,2.66430922576425,-0.283052924882836,0
"Cluster 4",2.8,-0.4,2.17308158814999,-0.980010648282026,1.60060954981136
"Cluster 4",2.8,-0.4,3.0907651422932,-0.723905252126132,0.755290668429187
"Cluster 4",2.8,-0.4,2.83824652361437,-0.347371559951194,0
"Cluster 4",2.8,-0.4,3.14521334933978,0.52609793408609,0.746198387384606
"Cluster 4",2.8,-0.4,2.89137086768752,0.490058241883315,0.572366489122645
"Cluster 4",2.8,-0.4,2.63240018844695,0.166508092320537,0.929734610735188
"Cluster 4",2.8,-0.4,3.08513595479656,0.506904019608931,0
"Cluster 4",2.8,-0.4,2.91851810943631,0.0508287032927445,0
"Cluster 4",2.8,-0.4,2.48089696975474,-0.698938178057271,2.11589289563313
"Cluster 4",2.8,-0.4,3.12139191796587,-0.562794779098754,1.38136831281209
"Cluster 4",2.8,-0.4,3.27057124982748,-0.279072066486263,1.37016617035614
"Cluster 4",2.8,-0.4,2.3907819901701,-0.614598204251813,1.14798669834644
"Cluster 4",2.8,-0.4,2.87990492169796,0.151340955446199,0.879831730656694
"Cluster 4",2.8,-0.4,2.7934743462652,-0.413897678530662,1.63522689949796
"Cluster 4",2.8,-0.4,2.34458776627851,0.151164546128549,0.911571524302412
"Cluster 4",2.8,-0.4,3.02933351786247,-0.0516152342717988,0.340534384793057
"Cluster 4",2.8,-0.4,2.60823727001688,-0.104627722005007,0.648038437559019
"Cluster 4",2.8,-0.4,2.75841080001231,-0.434219401373628,0.522728172216708
"Cluster 4",2.8,-0.4,2.02704813403692,-0.126513067788249,0.277592550284756
"Cluster 4",2.8,-0.4,3.2820299251934,0.0105316855241403,0.141840010430309
"Cluster 4",2.8,-0.4,2.4845632371062,-0.465844283414602,0.6561815113228
"Cluster 4",2.8,-0.4,3.02122291482917,-0.132401294397666,0.608226717048951
"Cluster 4",2.8,-0.4,2.34679526192664,-0.602550686185006,1.1453473644149
"Cluster 4",2.8,-0.4,2.7626631405802,0.013370264121907,0
"Cluster 4",2.8,-0.4,2.9889103006075,0.219087270185249,0
"Cluster 4",2.8,-0.4,2.7393244809929,-0.262327660859516,2.11674197299362
"Cluster 4",2.8,-0.4,2.60339399326724,-1.37447436574238,0
"Cluster 4",2.8,-0.4,3.28494567250507,-0.742985007483113,1.42085079695329
"Cluster 4",2.8,-0.4,3.54476853809568,-0.933688205930905,0.251117910220126
"Cluster 4",2.8,-0.4,2.98094865977186,-0.354663738819657,1.06056493850796
"Cluster 4",2.8,-0.4,3.08695976227656,-0.764043483914399,0.817768154055869
"Cluster 4",2.8,-0.4,2.96613637802561,-0.45444808159993,2.0437600687556
"Cluster 4",2.8,-0.4,2.98697566158933,-0.923506156972591,0.508555184075297
"Cluster 4",2.8,-0.4,3.12584489769909,-0.662481908783186,1.09181601600675
"Cluster 4",2.8,-0.4,3.36085668330227,-0.201037652697411,1.42754181921602
"Cluster 4",2.8,-0.4,2.23884263499633,-0.452945323924073,0.957461815450238
"Cluster 4",2.8,-0.4,3.58187327845805,0.204276650722295,0
"Cluster 4",2.8,-0.4,3.42889049789556,-0.65338863289187,1.67546840067731
"Cluster 4",2.8,-0.4,2.9513785916108,-0.239048749995728,0.464364952765119
"Cluster 4",2.8,-0.4,3.0044583779777,-0.925528909357218,0.994452547037706
"Cluster 4",2.8,-0.4,3.51457637870991,-0.841198504121657,0.244965890420491
"Cluster 4",2.8,-0.4,2.09585331591108,-0.658883823538855,0.539391575126761
"Cluster 4",2.8,-0.4,2.74993100047751,-0.216534010293013,0.473877393313947
"Cluster 4",2.8,-0.4,2.83397544208634,0.415413673082749,0.301200523485932
"Cluster 4",2.8,-0.4,2.64187481569988,-0.240926803947084,0.70654210772769
"Cluster 4",2.8,-0.4,2.7557456169067,-1.14507631813097,1.56794800724806
"Cluster 4",2.8,-0.4,3.27011944236658,0.0652441187236816,1.48090322831059
"Cluster 4",2.8,-0.4,3.29240166380978,0.227044276868273,1.3312595324748
"Cluster 4",2.8,-0.4,2.40628861123951,-0.591497363943741,1.55929677995288
"Cluster 4",2.8,-0.4,2.41408776275162,0.0368871172140204,1.37018238663823
