"group","value","x","y","time"
"D",7.35594038163746,-0.945665791861014,2.98395759376559,32
"D",9.6247544525832,-0.555795283472716,0.812469341524356,33
"D",8.25236796642473,1.04492544598008,0.565034530440692,34
"D",6.32509096060681,-0.260475215618548,2.23406618369914,35
"D",4.86446680160679,0.545354590394851,0.240429279090772,36
"D",6.0451135531275,1.14541760499252,2.95566789746809,37
"D",7.89752308826378,-0.721674385953631,2.00369316428783,38
"D",10.4344039280549,-0.984651854753183,1.86678521650696,39
"D",6.57169368953937,-0.301610758076339,2.87091790881341,40
"D",8.38758810003303,-1.46417452165707,2.19060016712145,41
"D",6.43994372056077,-0.223720048598219,2.43306131021387,42
"D",7.66756632597337,0.369239716995553,2.02359564757849,43
"D",6.04579574901795,-0.5486197804504,1.62172766648403,44
"D",7.41208402561945,1.8517992142933,2.89753326222828,45
