"mean","log2FC","status"
10.8563842647709,0.0424074636310292,FALSE
6.97272043977864,3.06069346804163,TRUE
9.17367152520455,-1.08465187181559,FALSE
4.95842903549783,0.643528832046973,FALSE
1.50943774357438,-2.1237430439632,TRUE
1.61045101843774,-1.33049730446919,FALSE
11.6143765535671,-0.891235910615426,FALSE
2.25215951120481,-1.01067858582056,FALSE
4.11417938116938,0.524548655826518,FALSE
11.8425551480614,0.166306868261506,FALSE
4.7540577033069,-0.863189005174529,FALSE
8.9463648442179,2.3512286696605,TRUE
9.59062861674465,-0.351126016238934,FALSE
11.2502884897403,-1.71606150341911,TRUE
9.07612254424021,0.377889993534759,FALSE
9.99520112504251,1.24530614294741,FALSE
9.44209863478318,0.722897942414281,FALSE
1.91209019557573,0.244416733790268,FALSE
10.057877663523,2.63325429841262,TRUE
1.93622457142919,1.28725495389287,FALSE
1.69136962969787,-0.12817025206761,FALSE
11.8083503504749,1.37872358406865,FALSE
10.8139337173197,-0.169607798889902,FALSE
4.26801686896943,2.17007430890046,TRUE
4.16428045998327,-0.436549225883387,FALSE
7.20242476765998,-0.0682300622124501,FALSE
6.16672748886049,1.85200023304136,TRUE
6.0543163344264,-0.232266555676257,FALSE
2.70921305031516,-1.52875316895819,TRUE
2.65476391883567,0.91919698624415,FALSE
9.12795050814748,-0.130306730428365,FALSE
1.57279671239667,-1.92993088594879,TRUE
11.0785341346636,-0.664509353227157,FALSE
5.31936327926815,-0.508333002759823,FALSE
3.92748659732752,-1.00218842207599,FALSE
10.6470295565668,0.758204311160603,FALSE
5.73121886746958,1.1946663736799,FALSE
5.74960682773963,-0.381314588047188,FALSE
2.22867830726318,-1.12468642221016,FALSE
4.76963906968012,-1.19882601320942,FALSE
9.86543514742516,0.0204340788216135,FALSE
9.27191750169732,-1.88655636097345,TRUE
3.43072830070741,-1.55965514776871,TRUE
9.50539617729373,-0.695648628389832,FALSE
1.11155020515434,-0.17772789785947,FALSE
7.5380784268491,-0.327793505281801,FALSE
6.61909500253387,-1.74370256948583,TRUE
11.1021481617354,-0.991430685141796,FALSE
2.66559064947069,0.147806123102968,FALSE
8.10111017152667,0.627894038622235,FALSE
3.03867284790613,0.253618987706274,FALSE
9.67781252227724,-2.57903252961183,TRUE
6.33931554527953,0.812580057303438,FALSE
2.91403068625368,-1.97380460841941,TRUE
9.42344539961778,-0.409490450918499,FALSE
6.66558950091712,0.958780184839976,FALSE
9.4111849879846,0.245230516581027,FALSE
8.30433047236875,0.446051391747011,FALSE
4.02513332152739,-1.78411090607449,TRUE
6.03820580639876,0.175289513263836,FALSE
1.36202162317932,2.59756009037462,TRUE
7.67851142771542,0.488546892432268,FALSE
8.74334790278226,1.83840872552776,TRUE
6.97948492784053,-3.40953275141772,TRUE
2.82595771015622,0.244096561414475,FALSE
7.3212649805937,0.36871393558979,FALSE
10.0471184495836,-0.510428821434936,FALSE
1.96630644286051,-0.327838065430072,FALSE
4.0748538793996,-0.627167629646707,FALSE
10.7551854765043,-0.332889151589511,FALSE
11.9507696437649,-0.153882317403231,FALSE
2.76766049838625,0.805856148546938,FALSE
9.39608538686298,-0.752842351653074,FALSE
4.40189216542058,0.0815572509210852,FALSE
10.1185030846391,-2.03200560368235,TRUE
1.225506327115,1.34285900512089,FALSE
6.78312615910545,0.718840757245399,FALSE
2.42563767801039,-2.56030036560773,TRUE
10.1499587730505,-0.899819175926962,FALSE
9.29130577552132,-0.542786872245291,FALSE
11.3335834622849,1.02083331641108,FALSE
6.21426616283134,0.62577807674798,FALSE
10.9645073048305,-1.43759567341867,FALSE
7.85360768251121,1.66071317769983,TRUE
3.95695844688453,0.379941081917884,FALSE
10.9605872796383,1.57504631588898,TRUE
11.9357135256287,1.03076719675949,FALSE
1.68287486303598,0.273184808345498,FALSE
2.7052602681797,0.801348161043564,FALSE
4.28710923157632,-1.0134489434474,FALSE
10.9996501726564,-2.50755587513402,TRUE
5.13837761804461,1.38795064182152,FALSE
11.7923737750389,-0.0925105495635856,FALSE
2.48074033227749,-1.07346053320924,FALSE
2.23882488184609,-0.441032871626179,FALSE
4.86047575599514,-0.0248602066266418,FALSE
5.71980573632754,-0.889746176437755,FALSE
7.32547714188695,-0.89617810426558,FALSE
4.38842731760815,-0.718207420219278,FALSE
9.01651345659047,-1.23251441244168,FALSE
8.27737249410711,1.47785100883321,FALSE
11.4973594604526,-0.0256812861142347,FALSE
8.13740327674896,1.75444070335118,TRUE
7.33844696031883,0.736306004617452,FALSE
5.92181588709354,-0.86518183922974,FALSE
2.58345412788913,0.0537298033499147,FALSE
8.43439813656732,-0.956182219727612,FALSE
5.66669352608733,-0.672801282399702,FALSE
6.87207979243249,-1.64397191925847,TRUE
8.71525073586963,1.16184053605668,FALSE
1.83663926110603,-0.52245426133599,FALSE
10.3374546167906,1.02228028024345,FALSE
6.34776641917415,-0.296029033304569,FALSE
11.8338238117285,0.217870780399999,FALSE
9.31092052557506,-2.25551329823866,TRUE
9.27559398068115,0.262810042377558,FALSE
3.5297426644247,0.92791551785071,FALSE
7.0875399466604,-1.6602001228715,TRUE
3.31667282455601,0.4445406260366,FALSE
9.07543192594312,-0.348386969341729,FALSE
8.9341802909039,-0.405259514843053,FALSE
2.67901318473741,-0.762576222158074,FALSE
5.45045504230075,-0.199903119151835,FALSE
8.74254143913276,-1.27073735886469,FALSE
4.36622391617857,-0.991224963407876,FALSE
1.91485683317296,0.815487793346128,FALSE
8.29065151093528,-0.0368250789574412,FALSE
7.57795837894082,-1.50491489582107,TRUE
1.31291712634265,-0.256085433558125,FALSE
3.38183209090494,1.38405172043729,FALSE
11.3618516875431,1.34671667724606,FALSE
3.4893984857481,0.475067409247175,FALSE
7.82350396714173,-0.51543549600917,FALSE
9.37961889151484,-0.685443644307188,FALSE
4.81846275064163,-0.565453819519045,FALSE
11.4100307046901,0.137681667234362,FALSE
4.65547117753886,-0.436500218201413,FALSE
4.85505281458609,-0.969750460833483,FALSE
6.86686557601206,-2.07337267967408,TRUE
1.39719510939904,0.248707553053257,FALSE
2.39493341953494,0.493424049636246,FALSE
9.3694808864966,0.295920196481177,FALSE
1.36961214453913,-0.0727729007464961,FALSE
4.55721459537745,0.474142678033268,FALSE
1.65203978423961,-0.0674881823690799,FALSE
3.13714268570766,-0.108467252054708,FALSE
4.83091231505387,0.479869092701319,FALSE
3.37205129791982,0.896568919416943,FALSE
7.99408311629668,-1.85872756110191,TRUE
1.41383709129877,1.02284524696874,FALSE
11.4907763418742,0.373488336811576,FALSE
8.84034567838535,-0.329473136532964,FALSE
7.13726204121485,1.48772006205095,FALSE
9.27670420287177,-0.730343465011726,FALSE
9.30410970910452,0.298150057578109,FALSE
5.01716532348655,1.63951270430123,TRUE
8.74507160182111,0.680323869168617,FALSE
1.08439908386208,-0.330524370173867,FALSE
9.94473067391664,0.495280708607665,FALSE
4.52426963392645,0.165571623263672,FALSE
6.25019782502204,-0.349552205201001,FALSE
1.40790167916566,-1.13946961543769,FALSE
3.06398725230247,-0.927442299162384,FALSE
4.81751874112524,0.159162061762785,FALSE
3.21725474111736,-0.049412688476091,FALSE
7.83505841670558,-2.6049519135211,TRUE
6.18308930797502,0.452114406546733,FALSE
2.97967217373662,1.51375654144142,TRUE
2.43614937853999,0.528175052040963,FALSE
1.26798986201175,0.70344479179165,FALSE
3.1230651140213,0.805592310288396,FALSE
9.81241898238659,-0.272284294789066,FALSE
10.8558937096968,-0.950262237354989,FALSE
11.8601737094577,0.0970707261055102,FALSE
5.20929267373867,1.75679055446323,TRUE
1.92535468307324,0.969465509661989,FALSE
4.44429922988638,-1.73659440395369,TRUE
4.18598434492014,1.27639738089313,FALSE
6.62617989908904,-2.88189978354456,TRUE
6.97404991067015,1.01304839586257,FALSE
6.72954500978813,1.06397973164707,FALSE
8.35518213338219,-1.15287455784112,FALSE
7.60352414869703,1.09519797663211,FALSE
10.2061216612346,1.39263313361231,FALSE
10.6758217930328,0.495743372286853,FALSE
2.43974834983237,-2.3878353649259,TRUE
8.10909958486445,1.63552055993852,TRUE
9.80743150343187,2.45159767715127,TRUE
8.10163060994819,-0.257404090911858,FALSE
11.5676322469953,2.31207289023881,TRUE
3.64235823601484,2.98985963683331,TRUE
7.00317896227352,-1.0214655960951,FALSE
2.93584180087782,1.99739602849531,TRUE
5.55951778148301,0.847847071930035,FALSE
5.02848547254689,-1.526944439516,TRUE
5.90919017535634,-1.25631044445178,FALSE
1.59352904534899,0.856594621305373,FALSE
7.623704303056,1.48593048060911,FALSE
6.22320837550797,1.44185829477494,FALSE
4.12007650686428,0.0917729014437224,FALSE
1.57864518417045,-1.25897978851291,FALSE
9.90475191059522,0.403873945359377,FALSE
3.02755112294108,-0.615064971737481,FALSE
10.6595116807148,0.771575236790263,FALSE
11.6345235309564,0.148541302197376,FALSE
3.35772982146591,0.822273931970378,FALSE
4.71335099055432,1.37959513290894,FALSE
2.61837638961151,-2.4517817402535,TRUE
4.61515965336002,0.587694825422387,FALSE
11.2189415267203,-1.1910455904636,FALSE
3.75535619305447,0.69263068586711,FALSE
5.86503882030956,-0.863831030765149,FALSE
5.86001411778852,-0.270812666232828,FALSE
1.99442928773351,-1.215784100393,FALSE
9.35635166289285,-0.397449079176588,FALSE
4.84927716618404,-0.85043282982355,FALSE
11.5297783669084,-0.808835426366114,FALSE
9.07061660918407,0.0149254664940761,FALSE
6.02570483228192,-0.30111475488903,FALSE
10.7341666445136,0.330873659433042,FALSE
9.36472292128019,-1.31255701459942,FALSE
7.5438011570368,-0.734761606483355,FALSE
8.85529346298426,1.89881183066805,TRUE
4.58437882713042,-1.31991423701415,FALSE
8.1029066760093,-1.04735057081009,FALSE
11.1403471447993,-0.213981792963699,FALSE
10.0495786548126,-1.02494665625138,FALSE
2.75350630260073,0.568224659195193,FALSE
3.4281156079378,0.345142029645327,FALSE
5.40285194292665,1.95034157266255,TRUE
5.74996382975951,-0.639825976204318,FALSE
5.42728853551671,0.298883252372606,FALSE
6.78954970859922,-2.15859062984053,TRUE
10.1625408711843,-0.593783143601036,FALSE
1.87338566454127,-0.192190792494506,FALSE
7.62046071770601,-1.61076455935402,TRUE
11.476095914375,0.155751209547802,FALSE
8.44111226242967,-1.02549342681573,FALSE
11.2297530723736,-0.518035140957212,FALSE
10.8916656516958,1.68862364354599,TRUE
7.98380741430447,-0.934754208270973,FALSE
3.27062504482456,0.136200108423785,FALSE
11.3188836777117,-0.131496817551384,FALSE
1.01187487598509,0.367818750734599,FALSE
3.15426602819934,0.996227798603853,FALSE
11.7899474741425,2.1348070045627,TRUE
5.4363421627786,-0.187946113893354,FALSE
4.7000145658385,0.556372817717295,FALSE
9.97948554740287,-0.984717626026583,FALSE
11.8785111231264,-1.61583606639137,TRUE
11.9861734376755,0.625197620120081,FALSE
2.42001094436273,1.34906526681355,FALSE
7.18730716430582,1.60435727456522,TRUE
11.5134897783864,0.588913005040846,FALSE
9.90213069948368,0.827568483882818,FALSE
6.91390394209884,-0.418779901132701,FALSE
1.01670007104985,-0.142668831928657,FALSE
9.89388827653602,-0.891688420822211,FALSE
10.3158561328892,0.824750473985111,FALSE
3.93749674782157,1.72668821241497,TRUE
2.3940964450594,-0.884671800732315,FALSE
4.75945235439576,-0.534035023916563,FALSE
7.39839156973176,-1.18738343880289,FALSE
3.73718320182525,0.802031192536832,FALSE
2.73705913615413,1.22588987442011,FALSE
3.2260495936498,0.811735146511483,FALSE
3.70383149338886,1.56433096586386,TRUE
8.37455335259438,-1.51778871771756,TRUE
2.96658554696478,1.20527112717155,FALSE
7.86867941590026,0.415124486005904,FALSE
6.49630171549506,-0.591432303389453,FALSE
4.92987048230134,1.21221748890163,FALSE
6.97801654343493,0.0242696861580927,FALSE
8.85973261017352,-0.346158530422071,FALSE
1.91036974661984,2.96521406239873,TRUE
8.39723772020079,-1.63276443620569,TRUE
3.19711160543375,0.395084678124728,FALSE
1.09134724130854,-1.97046744376824,TRUE
7.45069423527457,1.67584966024879,TRUE
9.30016600620002,0.215259533508292,FALSE
3.16052676620893,1.72555989360061,TRUE
10.5317652800586,-0.789597041302467,FALSE
8.07595970039256,1.07570452326503,FALSE
9.45613262103871,0.546223097709914,FALSE
2.22153524728492,-2.05619477268885,TRUE
6.20833304803818,-1.36577352527813,FALSE
10.7838694716338,0.348758609908237,FALSE
1.74520691577345,-1.33919971858605,FALSE
9.75203205947764,0.358061967589127,FALSE
1.75279131601565,-0.71876664390144,FALSE
2.57124073361047,1.86695889376552,TRUE
7.20634544850327,-3.02514093869872,TRUE
10.6895702688489,-0.478415986867724,FALSE
1.70234850212,-2.75302452361636,TRUE
9.34344922029413,-0.357892846528504,FALSE
8.68375602341257,-0.562709502022904,FALSE
5.02277852920815,-0.663043791354982,FALSE
1.95313026336953,-0.927149310552006,FALSE
5.66359405592084,0.852971009048258,FALSE
8.75429107295349,0.206506450928624,FALSE
3.97854242962785,-1.21712130049505,FALSE
2.68644153233618,-1.30416441524953,FALSE
3.10388870001771,-0.27854884993888,FALSE
11.4977398917545,-0.645882429507289,FALSE
11.1540758230258,0.30613935786117,FALSE
4.28644351009279,-0.586486595270308,FALSE
8.9825049189385,-0.612729559330511,FALSE
8.03283201903105,1.18527530511194,FALSE
8.06730249361135,-3.43245213245342,TRUE
1.70121243549511,0.758510296879984,FALSE
6.15191785455681,0.0386428827613974,FALSE
2.5916961026378,-0.673710561779887,FALSE
4.09095612214878,1.06810442117529,FALSE
10.0629843582865,-0.585659326448719,FALSE
7.31457957788371,-0.017232173284341,FALSE
4.643404613249,0.152164178678851,FALSE
1.65420014946721,1.46523884729832,FALSE
9.07016619481146,-1.5250809738622,TRUE
1.68854667525738,-0.410807377979456,FALSE
7.45186051307246,-1.0840455953685,FALSE
7.00996866216883,-3.46636297163723,TRUE
7.19650330604054,-0.125901650002156,FALSE
6.74625183455646,0.517084097445266,FALSE
6.30748780304566,-0.166747778051903,FALSE
4.5580829156097,-0.607121788549311,FALSE
6.00404132879339,-2.64486745516521,TRUE
3.57470754673705,-1.29516362318779,FALSE
4.79545528790914,1.30563066290647,FALSE
11.2134476674255,-0.123732950463237,FALSE
8.75167634151876,-2.78641886801346,TRUE
2.36620397190563,0.257914695140071,FALSE
9.51072377013043,-0.30528329268477,FALSE
10.1819024886936,-2.17628393920928,TRUE
8.58356447145343,-1.06124711161127,FALSE
3.52357424260117,-1.92254604710945,TRUE
6.71662920573726,-0.646045909469117,FALSE
2.40303796879016,-0.401962276896232,FALSE
6.44961697072722,-0.476658129157167,FALSE
3.14417674113065,-1.38466385576928,FALSE
8.60139864473604,-1.52313347915932,TRUE
4.06427761004306,0.57927868487735,FALSE
6.21907352469862,0.697727558843078,FALSE
8.18833628972061,-1.6008777640507,TRUE
8.80602114251815,0.105235998278385,FALSE
6.91828232631087,-2.65982589213594,TRUE
11.265498081455,-0.47880328178686,FALSE
8.19299418362789,-2.25481255848053,TRUE
9.75875011924654,-1.18626332855915,FALSE
9.75478595029563,-1.21711812427374,FALSE
10.9415324018337,-2.54822258637877,TRUE
11.2495404738002,-0.658172319777041,FALSE
4.23985145031475,-2.11473883388901,TRUE
2.05814075609669,-0.189625114351298,FALSE
5.90895093185827,0.343916882019644,FALSE
1.34963824111037,0.851028032800494,FALSE
5.74793963250704,2.45393377068639,TRUE
7.40075018745847,-0.133248274186926,FALSE
11.2167643681169,-1.46853607375245,FALSE
3.35136157204397,2.20700156232698,TRUE
2.12356951809488,1.31681438717706,FALSE
3.54372170148417,0.660525511962382,FALSE
6.67292452580296,1.47738588596058,FALSE
11.4278747229837,1.92818426999434,TRUE
9.37425726372749,-0.653477898845243,FALSE
11.2674147493672,-1.71166850074452,TRUE
2.39067578525282,1.79599019820005,TRUE
11.9521164945327,-0.694007665201022,FALSE
3.21964723244309,0.548012515958943,FALSE
3.40325388708152,0.280098377912338,FALSE
7.81722213304602,-0.586658857678034,FALSE
8.17850849218667,1.27209160128001,FALSE
6.69309088075534,-0.947844820845461,FALSE
8.412350485567,-2.08099072155448,TRUE
7.67414268874563,-0.55592858442586,FALSE
3.56225135154091,-2.57188452507991,TRUE
7.59461077698506,0.398503990080682,FALSE
5.808036924107,0.343336373465586,FALSE
2.4500500371214,-0.398063738949137,FALSE
1.24784871377051,1.21374748741708,FALSE
1.71267194626853,-2.59519583072477,TRUE
4.33336794399656,0.614116988634367,FALSE
10.5958294861484,-0.406798455363124,FALSE
4.53806480951607,0.388181942778905,FALSE
3.11272969399579,-0.301806769866599,FALSE
11.0337452511303,-1.06122763256593,FALSE
10.2468919951934,-0.395657670742877,FALSE
11.5336417832877,-0.652609647331997,FALSE
5.20662343874574,0.0631062843250234,FALSE
9.44376992783509,-1.69425168049463,TRUE
3.50262226653285,0.212841473893511,FALSE
8.74670093832538,0.0637270688762855,FALSE
5.55122593883425,-1.14841270878754,FALSE
2.83070836332627,-0.607177409254676,FALSE
1.65846434282139,0.0249984192804355,FALSE
4.36009076889604,0.217219894649985,FALSE
11.2673831577413,0.763929988308723,FALSE
7.38187939650379,-0.828328602303639,FALSE
5.50954132759944,-0.169456331926436,FALSE
2.37726018298417,1.68402756865035,TRUE
9.55343837081455,1.02958122483956,FALSE
1.76408154331148,0.466319831540937,FALSE
8.96120264590718,-2.4751107736528,TRUE
10.2342052387539,0.993407277295237,FALSE
6.92500485782512,-0.806639909003335,FALSE
7.67720237933099,2.71210891822837,TRUE
1.42913386411965,0.749259390958358,FALSE
11.8012149585411,0.19979116796022,FALSE
6.30837363377213,-3.14350891656412,TRUE
8.77862582704984,0.183689489968014,FALSE
11.9275936940685,-0.586195249415056,FALSE
8.05508274515159,-1.46221051061851,FALSE
9.97212354349904,0.711643024643548,FALSE
11.5892923544161,1.08727536352331,FALSE
6.09219765453599,0.942848397108579,FALSE
4.90273767826147,1.51380070848111,TRUE
7.85931681818329,0.210545364929568,FALSE
10.8769987598062,-0.694139958538099,FALSE
3.02564274030738,-0.483448215149061,FALSE
2.01647138618864,-2.31442484726836,TRUE
5.24456194904633,-0.51631760329207,FALSE
9.22325492906384,0.29147229517952,FALSE
8.78688065870665,-0.0889572660730194,FALSE
8.98425316391513,1.48577740062068,FALSE
4.49387984466739,0.520833815693872,FALSE
6.55620284448378,1.72659455613837,TRUE
4.55001678341068,0.591736352650633,FALSE
6.1515236699488,2.17384415226699,TRUE
6.11958911037073,0.891472043115338,FALSE
5.82551214890555,-0.182061526429325,FALSE
9.81002024956979,-0.418377445459142,FALSE
1.66693532420322,-0.638121591718318,FALSE
4.947454465786,0.790062617675415,FALSE
7.5110402056016,0.326886370451955,FALSE
7.19017008016817,0.673955145399783,FALSE
9.54981495602988,0.819291434941434,FALSE
3.32251923461445,0.597984409282036,FALSE
11.3420527020935,-0.330071978391692,FALSE
7.54212260060012,0.521743738252049,FALSE
3.74758423562162,0.564421913626814,FALSE
3.27163166645914,-0.96822530992185,FALSE
9.90783739183098,-0.547052108364485,FALSE
2.36667160992511,-0.510633484139648,FALSE
10.1445474899374,-0.311080600079357,FALSE
4.31502617127262,1.14183720871373,FALSE
1.77563255326822,0.873378843591672,FALSE
10.2210975466296,0.0939633457219567,FALSE
9.82248098310083,0.496700286364692,FALSE
11.9144030287862,0.394579713953113,FALSE
10.3776520756073,0.852792507244587,FALSE
8.35513857612386,-0.101171328803008,FALSE
11.0300665695686,1.24900548365435,FALSE
7.85070366295986,0.641113574487502,FALSE
8.71856358973309,-1.77150509107561,TRUE
9.15784658957273,1.92118611754058,TRUE
8.15358454850502,0.376443837717412,FALSE
11.7571049786638,-1.66060471344381,TRUE
6.75613034260459,0.527096131191047,FALSE
10.4982592503075,1.7609221022216,TRUE
9.50078678876162,-2.4389728250897,TRUE
10.0612285323441,2.3277043208604,TRUE
9.99696194007993,0.778685113072808,FALSE
11.5184428484645,1.23514786361544,FALSE
4.91939721163362,-1.1055221143685,FALSE
11.306558479555,1.81382194889553,TRUE
2.20899913436733,-0.380083987401449,FALSE
2.49382590129972,1.13442083001771,FALSE
4.43777523259632,-0.848311964626942,FALSE
9.89410232356749,-3.02436627006988,TRUE
7.53237238759175,1.64949018857825,TRUE
4.24057114263996,-1.01848641407416,FALSE
1.49388824799098,-0.590099992626037,FALSE
2.69397972454317,-1.16871556562644,FALSE
8.97828755853698,-1.36204293097483,FALSE
10.6997079614084,-0.219325552155383,FALSE
5.10906209005043,-1.22168700103133,FALSE
6.59934174106456,2.40481385117911,TRUE
7.54107502382249,-0.722339174326921,FALSE
7.03860665671527,-1.4799708773158,FALSE
5.23805730626918,-0.670957103037346,FALSE
3.42448599264026,1.81223145819478,TRUE
11.457157501718,1.19910790322357,FALSE
9.24786691088229,0.249553001121986,FALSE
4.79334933916107,0.712507867416524,FALSE
11.895134849241,3.14627158732833,TRUE
10.4418296350632,-0.880288367556123,FALSE
11.5990374195389,0.772989944218639,FALSE
8.4578036845196,-0.0300336937030883,FALSE
11.7693708199076,2.71519645803886,TRUE
7.92020639241673,-0.376437882379743,FALSE
11.4202653260436,-0.667679383080623,FALSE
1.0576857838314,-1.09836625541838,FALSE
7.94510326487944,-1.37518442903944,FALSE
5.217487933347,-0.862613503365657,FALSE
3.51023043412715,0.196787021479223,FALSE
9.133142007282,-0.0127535162984373,FALSE
6.29687511175871,0.322881975927183,FALSE
8.22968418058008,0.264970060732943,FALSE
10.9646526826546,-0.496550841297859,FALSE
7.45573006593622,0.56832417976865,FALSE
3.61582666402683,0.729226026246398,FALSE
7.78439998067915,0.0830430385517178,FALSE
6.88880587182939,-0.966280392305976,FALSE
9.52850847761147,0.0100881335649486,FALSE
1.47421693778597,-0.14119006462699,FALSE
2.84191611688584,-1.08784992628345,FALSE
4.35757800401188,-0.00890846761912017,FALSE
5.60793572710827,1.84959124218587,TRUE
5.57262792205438,0.218212765413798,FALSE
5.17292672209442,-1.07723356473351,FALSE
1.4531113114208,0.154511157781674,FALSE
8.32080858247355,0.223607734505193,FALSE
8.12786171189509,0.0807915760526079,FALSE
4.49792134971358,0.445109625643864,FALSE
2.90093841473572,0.320916027714601,FALSE
