"group","value","x","y","time"
"A",5.63510908547285,1.82764064506331,-1.72087874637049,39
"A",4.15786366902059,-0.0753906936002781,-0.585920441261296,40
"A",6.6586344211858,-1.25720447110423,-1.82882729692997,41
"A",5.59794335402274,1.59248743464237,-1.39650340373582,42
"A",5.15607815151496,-0.737499384488082,0.875856953208341,43
"A",6.96677542681499,-1.10538144122401,-1.36892592304201,44
"A",6.07453262275362,0.530586082828511,-0.919160384022437,45
"B",6.91654469097119,1.54415274036561,-0.524773005423545,1
"B",7.09538781313478,-2.13634530036921,0.263468606449265,2
"B",6.73204387023622,0.564157114887915,1.68189606990304,3
"B",6.1661666144273,1.20173822762576,-0.839836461417091,4
"B",7.90698948109055,-0.929291180055776,-0.647182002512324,5
"B",8.32628692286478,1.16360170525018,-0.998795160454651,6
"B",7.72413808610931,-0.157706569663735,0.344884581890657,7
"B",7.55637191180676,0.029944440768643,1.56178937902975,8
"B",6.03991444506198,0.769239969011698,0.0515017856234844,9
"B",7.51826001514553,0.243854601174543,0.579630736046723,10
"B",8.25130718451358,2.26295010393858,-0.388101063505449,11
"B",6.65140802260443,1.01015632878585,0.0153387626539291,12
"B",6.60044237246954,1.67189285109083,-0.465981482271372,13
"B",8.00805966125772,-0.689776809190034,1.22825837736828,14
"B",7.40921326347854,0.180857951640346,-0.429221181378828,15
"B",7.5021247847416,1.39581971829285,0.880660089780933,16
"B",4.91427447016711,1.1429556482432,0.528030741640059,17
"B",7.49233449969335,-1.22827070812683,-0.338763745341194,18
"B",7.7303331754969,0.955081264731139,-0.0821927370358337,19
"B",4.57326147153596,-2.09373288526338,-1.02746935471998,20
"B",6.90694407365777,0.207135503612638,1.04561806639354,21
"B",7.68511025628806,0.641049430673481,0.69996989629383,22
"B",8.46039487599912,-0.414457625765535,-0.409880796867368,23
"B",6.68888236937333,0.356411940024324,0.849800970858472,24
"B",7.42755814981354,-0.128151631484818,-1.68600706408511,25
"B",7.11781444458703,0.918782986716665,-0.87133951207236,26
"B",6.88181985121544,-1.70977360856821,1.78462944977683,27
"B",6.36985970894457,0.949873009047477,-0.607959673057339,28
"B",9.27572112489874,1.34025291343943,1.04929608715623,29
"B",6.81286911460597,0.823942042464295,1.44912871153559,30
"B",8.57222967612461,-3.47866663698036,-1.37749574888203,31
"B",7.85164064050844,-2.35990888600512,2.19459806868627,32
"B",7.41243042262501,-0.830873320569126,0.198182758047267,33
"B",6.79152254821655,1.07692153931949,0.603886500500692,34
"B",6.93150988519287,1.22076280731721,-0.602383574371021,35
"B",5.79045509415166,-0.116764648947495,-0.189752686793415,36
"B",7.34552666283234,-1.18156597281015,0.426740787007184,37
"B",6.96602438604776,0.483978155538232,0.688977286309606,38
"B",7.02032568511559,0.135017215228719,-0.0557951779158335,39
"B",8.86495213515754,0.906974826561435,0.230431703830884,40
"B",5.75750099899972,0.395724129679951,-1.30636370509516,41
"B",5.74140663153387,2.0153110505678,-0.852171116427862,42
"B",6.20718071393905,0.937332543056868,-0.594714477146695,43
"B",7.31771090104231,0.25641247313641,-1.03552768446025,44
"B",6.66152978269863,-0.410399308565477,0.812289380547617,45
"C",8.14386437129903,1.14978399872934,3.12833119275699,1
"C",6.04502872704087,0.44369791206827,-0.534392662950571,2
"C",5.96323023926577,-0.519827457219964,1.51581498132889,3
"C",5.00956861846438,0.21413865444992,2.01320632169918,4
"C",4.15753921285818,-0.384487380822815,1.49950122031995,5
"C",5.09994437757427,-0.235134489094051,0.90144232684695,6
"C",4.80883858039398,0.0831069905897921,1.91973823465875,7
"C",3.53824933747795,-1.80353895338774,1.89225739785775,8
"C",6.3140897507327,0.367434402538,1.95139098162845,9
"C",4.82092368152314,-0.814913675246027,-0.967979316404905,10
"C",4.03667310078463,1.3248082201105,1.41449220191652,11
"C",4.28263093196506,2.33276286310535,0.548018693471674,12
"C",5.05829091765271,-0.17901504792716,3.08603308358597,13
"C",5.69661768083445,0.795787454958656,1.36157554219213,14
"C",7.24450086324131,0.0365384027831483,1.32126935415233,15
"C",6.27395797040515,0.48580091146358,2.08362344831247,16
"C",5.52349716732898,1.32857677763471,0.937481342431436,17
"C",5.18858944092824,-0.558429564377006,0.304385781305861,18
"C",5.65250203461989,1.70156733979118,1.74350613171282,19
"C",4.98890866591212,-1.74237614338938,0.880234360222151,20
"C",3.2837502341053,-0.988973287522526,-0.157048380293528,21
"C",5.84335557209675,-0.741939018737153,0.175135401839004,22
"C",2.84301187202374,0.301383182413364,0.0733329951836382,23
"C",4.40169790329712,0.426218748905272,2.42687212449161,24
"C",8.28785112571838,-0.194452333887787,1.62661414371729,25
"C",5.32526981640197,-0.167133548902742,-0.237409969400425,26
"C",5.79746939015916,2.61672568716964,1.3980821247824,27
"C",6.13392040783378,1.5859140131044,-0.464791996819242,28
"C",5.00011647613727,1.42673314560556,2.24483669610094,29
"C",5.87068294660067,0.212901004911125,1.059126170055,30
"C",6.14291169195464,-1.53987963555959,-0.705790356030743,31
"C",3.941388293679,0.57425554691074,1.42588877882981,32
"C",4.77426636897036,-0.210447969104789,2.19686401955398,33
"C",6.12095208951009,1.24653287744913,-0.297666020718537,34
"C",7.20516766986723,0.0272840577627355,1.53071619478914,35
"C",4.33176719405465,-1.06420774075392,-0.688683348505829,36
"C",4.07285057231011,-1.108088643523,2.13414173533478,37
"C",3.34176610808369,-0.0461480717161402,0.695182257979415,38
"C",5.04044860565306,-0.0720233639881302,1.40547526241244,39
"C",4.69840124033017,-0.154976578339928,1.53387814359956,40
"C",5.76443793660424,0.451328760063193,1.13238120178189,41
"C",5.43042363203037,-0.335856423817019,0.491541292621262,42
"C",4.71013704258832,-0.431250311712724,1.01067774461986,43
"C",6.10514606778985,-0.129334030609444,0.510397467915094,44
"C",5.49868099135762,-0.849604037991236,0.822112417718202,45
"D",7.85977107536584,2.53012335275094,2.45877245401834,1
"D",7.22771311886487,-0.332400434818429,2.46191755029331,2
"D",8.18967272188479,0.0470956355218101,0.693015096394689,3
"D",9.14216953643834,0.115959697928488,2.23896702880328,4
"D",8.47299230177937,0.853172600997769,1.11998316324916,5
"D",8.66951429392936,0.991555767642863,2.24300960429192,6
"D",6.9795189198904,0.0852176104261688,1.03313579839706,7
"D",7.61233937588594,0.466116993581236,1.27899258564681,8
"D",7.03844633145765,0.256645799804314,1.96719469672737,9
"D",8.78085020411072,-1.54451677278892,1.62167129355936,10
"D",6.03065610494352,0.696030369136685,0.434028844032281,11
"D",7.6356841966229,0.456200085158577,1.71184186733161,12
"D",9.56192980047631,-1.11530752260346,2.98481017457637,13
"D",7.53205504668473,-0.403763532412682,1.71588223557946,14
"D",7.29720707127275,1.85543323151047,3.81420080105136,15
"D",6.84772622544788,0.489604709479324,3.57179271882984,16
"D",6.76150231823361,0.228911578045951,-0.382524378465516,17
"D",7.52840809030355,-0.0121981069900161,0.272733469766134,18
"D",7.54828324779587,2.01543966600819,2.81225714083019,19
"D",9.75938827592108,-1.37552881077998,1.72898942655394,20
"D",9.9473910379255,-1.71926662602995,1.07234895912463,21
"D",7.89686125973606,0.503588476670637,0.842990877568895,22
"D",9.0023992226583,-1.00605755701763,2.32946864603742,23
"D",8.3954203333984,0.198689331622622,2.23984720395966,24
"D",8.1648858592994,-0.645509815308457,2.13506594033704,25
"D",8.34567118804077,-0.421849723189296,2.89142150970718,26
"D",7.17613449917826,-0.80019333643516,0.700242193833952,27
"D",8.5498223690696,-1.26099394699051,-0.130789531046329,28
"D",8.79732121935279,-0.0932102230183138,1.18063730125679,29
"D",9.90604759425528,0.888354463927205,1.25427207903042,30
"D",9.5062292574537,-2.51107198552113,0.653337017288342,31
"D",9.12155287188257,0.670393680805142,1.12642228734192,32
"D",7.95960912550066,0.192215281304155,1.43724690064997,33
"D",7.29499164607832,0.622711903882676,3.39362223538206,34
"D",10.1378219925611,-0.210471785433452,1.55793520320085,35
"D",8.23245748414447,1.14668212226652,2.70875575563384,36
"D",6.62743520644568,-0.336647829165286,0.912390822044524,37
"D",7.59251437475658,-0.153935586229407,0.932035299334954,38
"D",7.32868786802198,-0.239050934470498,2.76034958690787,39
"D",7.66592379041371,-0.94764186661409,1.50647787853526,40
"D",9.6457849338756,1.29035922043186,2.05198479387194,41
"D",8.85358664642442,0.584172027454013,3.34840486224067,42
"D",7.19418879904732,0.989390087837871,3.70109825007771,43
"D",9.57592499226858,0.20342586392294,0.749243538782835,44
"D",7.54096453659909,0.362284822163793,1.51822862942278,45
