"group","value","x","y","time"
"B",7.36663504224652,0.578028119351106,-0.551669340101023,9
"B",6.75160341586877,0.00077765589398437,-0.294718300265908,10
"B",8.08987845039329,-0.733625457494386,0.922498379681909,11
"B",7.5654407389596,-0.717192387063479,0.151303093003789,12
"B",8.75462850591692,0.0702016004258802,-0.557199784780042,13
"B",8.23036044414908,0.277724669833719,1.15479034400931,14
"B",7.44323767162571,0.032553455376336,0.0450140588563739,15
"B",6.52682725586364,0.913769553092403,0.44800812141753,16
"B",7.45581292835499,-0.746077945295911,0.0768774513128654,17
"B",6.21537510400247,0.121074917182948,-1.59321227266818,18
"B",6.86458305046158,-0.283330307747532,0.447219470527623,19
"B",7.81071015692515,-2.00625489465517,-0.980487182063128,20
"B",5.86311561427823,-1.30196832140772,0.456001381808042,21
"B",8.0022811405124,-0.436037556100314,-0.406441844485042,22
"B",7.57457165688842,-0.180500958175779,1.76952196677277,23
"B",6.93484753912619,0.586683521291384,-1.26199548836266,24
"B",6.8700003234595,-0.481830681804061,-1.27786162079221,25
"B",6.70020566114193,1.92210033619537,-0.381786054675186,26
"B",7.51706265089558,-0.133759391493617,-1.06118217109422,27
"B",6.71983826018312,-0.481071385571183,0.701439196153881,28
"B",5.4297945152927,-0.57579848473368,1.48965029835579,29
"B",7.42863650900448,-1.17912300404823,-0.670731480272234,30
"B",7.12998363356992,0.521800446886856,-0.682018224169642,31
"B",7.81898791668661,-1.18437156127979,-0.179095188378963,32
"B",8.56153246641724,-0.962394185567105,-0.631600697685148,33
"B",6.94647090963384,0.187788450856955,1.16038623788954,34
"B",8.0628702500074,-0.319566356498957,1.04702590176539,35
"B",7.9406427598231,1.52358418364372,1.00616332313548,36
"B",8.06483141694634,-0.664725253982956,0.0399474447167776,37
"B",7.70032260244547,1.09128621978537,-0.00401155674452333,38
"B",6.7427406831282,-3.02724682023478,1.25817813501039,39
"B",8.02792941844164,1.79393151689016,-0.696047301909308,40
"B",6.08576567726141,1.57048298513803,1.4454022290055,41
"B",8.98854009686975,-1.09004587204761,-2.50606472674182,42
"B",6.65487182041781,0.687475778899775,0.881279514392428,43
"B",5.53499582033076,-1.07846524974356,0.0800163632445782,44
"B",7.1557990797958,0.725235577897795,2.63185143210489,45
"C",6.64934777071882,-0.867990209637882,0.367291689927865,1
"C",5.46456864708616,-0.14581833586216,-0.294541257178994,2
"C",5.56280403017363,-1.62283954890232,-0.0999163332771645,3
"C",7.3141182051579,0.303258748029783,0.0814556290548831,4
"C",5.2530857036831,-0.525082781710151,0.454627336973473,5
"C",3.94843258486971,-1.38746551385209,0.160866513291561,6
"C",6.27410930742568,0.0694213039971926,-0.157838091837853,7
"C",6.80507000211633,1.58807275316733,-1.08630890933099,8
"C",7.39557879856242,0.263576879575849,0.0968509195525138,9
"C",4.48625742310947,1.94002077927673,1.94672319118584,10
"C",5.235345166287,0.576852277248246,1.89016347796297,11
"C",4.61230230178923,-1.92628058366056,0.921265055970455,12
"C",6.02745885005976,0.51770453357338,0.781122146730785,13
"C",6.64636192389609,-1.18036951361496,1.85981900371072,14
"C",5.99318946869826,-0.571356721537064,2.22238900847773,15
"C",4.48084612783957,1.77332504550323,0.852545832305883,16
"C",5.17959478662712,0.986594093368645,2.3266793310402,17
"C",4.90814623885425,-1.06335517480997,2.38978940649829,18
"C",4.63650203889444,-0.274598027510744,0.737559257811036,19
"C",6.49375252915804,-0.454510440455572,-0.0853233437885474,20
"C",7.08241668908906,1.1759220480995,0.660582577153188,21
"C",5.91026564618343,1.9309222299395,0.0470171286251541,22
"C",5.38962829801957,-0.995885929903229,0.489272518433113,23
"C",6.49016387883357,0.818173662075231,0.432605781076632,24
"C",4.912431555332,0.411803355948751,-0.259890755943383,25
"C",6.28398202921901,-0.566907270288772,1.41669940967958,26
"C",5.17063891068346,0.688161126790443,0.347914902414233,27
"C",3.8575421952092,0.383206320362093,2.92845704197163,28
"C",4.56951124757709,0.519183971525208,-0.110743055992487,29
"C",6.36589427947441,-0.371368500464034,2.34826848387731,30
"C",5.02650957049748,0.470234917814816,1.26757845968204,31
"C",4.10591549962237,1.31695726836037,0.538617862107129,32
"C",4.04712267076965,2.02692090662246,1.61073224237081,33
"C",5.64803696681992,1.29704495102489,0.761765354296756,34
"C",5.57782870995867,0.982881589500312,2.88839319325439,35
"C",7.85318848837797,1.31047740658809,0.469885813776345,36
"C",3.47762726419807,-0.728809544493719,1.94933383992714,37
"C",6.90534599326082,-0.346922599975138,2.34715355945764,38
"C",5.08041454660239,-0.766066261246491,0.315012393236069,39
"C",5.8258705343257,-0.834444050488046,-0.859351627384239,40
"C",6.54052205899905,-0.517980412421398,1.10767678109949,41
"C",4.75616861489651,0.116737115015968,1.9947920466619,42
"C",4.05301758733163,1.00124957832927,0.178317898529167,43
"C",4.01630709889642,-1.02880287273306,1.7418599036676,44
"C",7.30990845732826,-0.707943940634308,1.55314812779976,45
"D",11.4030424078461,0.519059380609063,0.338963643883931,1
"D",8.11837666645512,-0.133058645632777,1.96529689069989,2
"D",9.21671257753863,-1.39453110596205,0.513787861515404,3
"D",6.75290491619832,0.197418843279163,1.67081872819332,4
"D",9.19705135316729,-0.120949134396376,1.88775302699546,5
"D",7.14504640392003,-1.15917139191335,1.26359485176108,6
"D",10.8625589038471,0.2673180446075,1.80240618800863,7
"D",7.62527298091521,-0.577153729260716,-0.280783914626851,8
"D",9.27038467580998,-0.771017461923874,2.76822541665639,9
"D",7.91579976586035,-0.598728041343559,1.18988620164737,10
"D",7.76657974943102,0.464027694229383,0.801283236435408,11
"D",6.22613336717134,1.15036474905492,1.02696459538361,12
"D",7.53299643475311,-1.19642570010593,1.66853108408447,13
"D",10.6798956041351,-0.817084259186171,1.14511015359225,14
"D",6.38588433346645,0.262441886042225,0.827115145333222,15
"D",7.84099536177222,1.06430956028535,1.70538248905205,16
"D",5.10993684875117,0.354542769937828,1.40975206986881,17
"D",8.08751924663195,0.567384043509898,0.502294610558039,18
"D",9.76154670467933,0.165806036318098,-0.159105184787391,19
"D",8.11000360893113,0.954742312742341,1.2630702841235,20
"D",7.07147271009442,1.82470517473765,0.155679490247561,21
"D",8.10078942619486,0.356441283999644,-0.449102158893661,22
"D",10.7161461790869,1.55794220332775,0.766061029581139,23
"D",8.8567519067721,-1.19298115805347,2.17263665445364,24
"D",7.43262149084295,0.966496901569009,0.124027543327029,25
"D",9.2673559754805,0.791317180717414,2.01956683162246,26
"D",7.39612190194326,-0.651234739974821,0.933262644156259,27
"D",7.00837650460344,1.03198074625096,1.36295047579112,28
"D",7.55768735194028,-0.659843804662143,1.16726548411714,29
"D",7.13310478662263,-1.28857519201606,2.32656347961979,30
"D",6.64868885423645,-1.04257704040736,1.09383375144622,31
"D",9.2504979352582,-0.535785163327824,3.09332504461167,32
"D",10.1342109901253,0.713059818442274,-0.231908881242461,33
"D",5.33243499399058,0.641531555958199,0.432909782142311,34
"D",7.80915706123902,-0.0641908862307511,-0.294442830476657,35
"D",7.65280559687655,1.1107307100703,1.2132319581751,36
"D",6.52677014147179,1.27697044348105,1.31109744467135,37
"D",6.94081415100918,-0.747020406262309,2.10013642048525,38
"D",8.85089425235404,-0.00326848547942002,1.09797121875785,39
"D",8.36316616525094,0.252285727789231,1.28083349942986,40
"D",9.2423677864988,-0.454998011434524,1.70528873291047,41
"D",7.31836779610827,-0.511264896523706,1.18416258799826,42
"D",9.51911182739481,-0.205355197369533,0.120310330600937,43
"D",7.91215668509374,1.23575772043862,1.92245561008659,44
"D",8.87617137157317,-0.869507930811705,0.971145548866424,45
