"cluster","cx","cy","x","y","expr"
"Cluster 2",-1,-2.1,-1.6193644617116,-2.10148020791189,1.87125147065106
"Cluster 2",-1,-2.1,-0.207195380175458,-1.94595005041626,2.83552482009006
"Cluster 2",-1,-2.1,-0.991645866064366,-2.29031320187288,1.81652225053464
"Cluster 2",-1,-2.1,-1.06058557983265,-2.56369695761588,2.90653239869404
"Cluster 2",-1,-2.1,-0.641975447243784,-1.75733195996292,2.53522439571948
"Cluster 2",-1,-2.1,-0.616377507802342,-1.95132234605085,3.04860034717695
"Cluster 2",-1,-2.1,-0.878379614139629,-2.21498831012977,2.48248855192498
"Cluster 2",-1,-2.1,-0.310869735384017,-1.59135057403607,3.01463907972513
"Cluster 2",-1,-2.1,-1.10142702595205,-2.03113224172995,2.09304012757493
"Cluster 2",-1,-2.1,-1.19425942504015,-1.46274551451129,3.99322859327942
"Cluster 2",-1,-2.1,-1.16797691123705,-1.90645416545082,2.80760205460562
"Cluster 2",-1,-2.1,-1.28865031967701,-2.37549221542847,1.85935559205822
"Cluster 2",-1,-2.1,-1.21557678655043,-1.74515163336404,2.7314543414851
"Cluster 2",-1,-2.1,-1.1002857378306,-1.94960359552529,1.04589540845811
"Cluster 2",-1,-2.1,-0.850488804587132,-2.35069547892746,3.26763094652353
"Cluster 2",-1,-2.1,-1.50714705606902,-1.76140827866946,2.74652296828883
"Cluster 2",-1,-2.1,-0.90070437239565,-2.88593059446672,4.06168620895717
"Cluster 2",-1,-2.1,-2.01567089422682,-1.15454991088561,2.8336487228754
"Cluster 2",-1,-2.1,-1.05418415169279,-1.5788848967271,2.46940678693554
"Cluster 2",-1,-2.1,-0.93750004435555,-2.53583840335835,3.95006098779243
"Cluster 2",-1,-2.1,0.611397441324322,-2.0875532737085,3.49833834766126
"Cluster 2",-1,-2.1,-0.776580708645345,-1.6216751476605,3.21783703612161
"Cluster 2",-1,-2.1,-1.02890792614125,-1.67840675459354,2.7380658536518
"Cluster 2",-1,-2.1,0.312195525110484,-2.40746954649815,4.13390541372624
"Cluster 2",-1,-2.1,-0.510430285548264,-2.46261798710082,3.6734962480278
"Cluster 2",-1,-2.1,-1.01933445186401,-1.85146394142068,3.10596148290373
"Cluster 2",-1,-2.1,0.0903845285126237,-2.70912447155431,3.87733448422845
"Cluster 2",-1,-2.1,-1.02467501967903,-1.95809167433367,2.47376686413944
"Cluster 2",-1,-2.1,-0.982762204795027,-2.20461549364165,2.09618199841937
"Cluster 2",-1,-2.1,-1.38321142915515,-1.75471858781893,3.28126309750087
"Cluster 2",-1,-2.1,-1.6468229802291,-3.12772773110572,2.40866999353888
"Cluster 2",-1,-2.1,-0.720983235665834,-2.40114355322028,2.59701256428635
"Cluster 2",-1,-2.1,-0.22964990726543,-2.29055546450451,3.47719802797346
"Cluster 2",-1,-2.1,-1.03544323657813,-2.10343581812496,2.28887065542838
"Cluster 2",-1,-2.1,-1.44894424734709,-1.53801127735441,1.69848667591713
"Cluster 2",-1,-2.1,-0.677876645445657,-2.34202495915373,3.11109490081689
"Cluster 2",-1,-2.1,-0.928338361717369,-1.76558904825201,3.16350623996369
"Cluster 2",-1,-2.1,-0.419108307371056,-1.41997265936314,2.5146009635877
"Cluster 2",-1,-2.1,-0.893368579671696,-2.25835393991185,2.21825194179107
"Cluster 2",-1,-2.1,-0.796903239961224,-2.42698598180495,1.59314679089979
"Cluster 2",-1,-2.1,-1.24165018299382,-2.17366592199054,0.65963108902615
"Cluster 2",-1,-2.1,-1.57029861346991,-2.14098994120607,1.77203743724842
"Cluster 2",-1,-2.1,-0.328649134519584,-2.78417396004986,3.22844122294491
"Cluster 2",-1,-2.1,-0.890239914551705,-1.37248620254301,1.32692504907523
"Cluster 2",-1,-2.1,-1.14260868492643,-1.69870199304715,3.42832906315014
"Cluster 2",-1,-2.1,-1.3303171792034,-2.97751067624888,0.720438020495934
"Cluster 2",-1,-2.1,-0.757830858096112,-2.49252112025402,2.14990735475639
"Cluster 2",-1,-2.1,-1.15275365875355,-1.48890264281829,3.16622757280712
"Cluster 2",-1,-2.1,-0.971724218383259,-2.01879966705901,3.32405249648375
"Cluster 2",-1,-2.1,-1.2988961577646,-2.47798131217763,1.89290072670651
"Cluster 2",-1,-2.1,-1.74542497721217,-2.37913058099221,2.3295023640519
"Cluster 3",1.2,1.2,1.27090416957781,1.33999312597043,3.00730098991328
"Cluster 3",1.2,1.2,0.994618185075976,1.16300179218357,0
"Cluster 3",1.2,1.2,1.44781229353631,1.24970872226666,1.53080674709419
"Cluster 3",1.2,1.2,1.0860183688662,1.05993331855881,2.04384730557192
"Cluster 3",1.2,1.2,1.27904419768394,0.285081446304604,0
"Cluster 3",1.2,1.2,2.12481062460083,0.7172447294105,0.650632861767853
"Cluster 3",1.2,1.2,0.440026832979743,1.08363293847979,0.263566117503532
"Cluster 3",1.2,1.2,1.65163926566136,1.38815978003121,0.346209957250146
"Cluster 3",1.2,1.2,0.991097725576758,1.21402365552276,0.218363693421407
"Cluster 3",1.2,1.2,0.928371314709459,1.70683603298085,0.165520283360768
"Cluster 3",1.2,1.2,0.950509150683954,1.91469018387981,0.670985605500824
"Cluster 3",1.2,1.2,0.947053469350759,1.14557375987032,1.54187154460497
"Cluster 3",1.2,1.2,1.02759795870038,1.83339251460549,0
"Cluster 3",1.2,1.2,1.42609148072987,0.891541458970095,0.989188647036464
"Cluster 3",1.2,1.2,1.30774948068829,0.841094728536982,0
"Cluster 3",1.2,1.2,1.64918176803329,0.79898067146133,0.612666368082043
"Cluster 3",1.2,1.2,0.814081252031494,0.426073109304669,1.83991308807551
"Cluster 3",1.2,1.2,1.83082820740486,1.52374733065372,0.336674272841664
"Cluster 3",1.2,1.2,0.632656768056463,1.04698282809945,2.99438718638155
"Cluster 3",1.2,1.2,1.66197176881774,0.734244767754736,0.948668174795552
"Cluster 3",1.2,1.2,1.06433628038422,0.784071007174032,0.578398960255097
"Cluster 3",1.2,1.2,1.17868265929341,0.87686832149813,1.98145771132265
"Cluster 3",1.2,1.2,1.33067381668146,1.50122225534363,0.140086475188454
"Cluster 3",1.2,1.2,1.30330798922601,0.993065183563153,1.02600902471966
"Cluster 3",1.2,1.2,1.63079110483729,0.875808117313761,0.96367292703273
"Cluster 3",1.2,1.2,0.698944376702194,1.46079209952778,1.88107811821133
"Cluster 3",1.2,1.2,0.914610425073403,1.13559180610646,1.04250194233175
"Cluster 3",1.2,1.2,1.08796578528717,1.08327687798805,1.27654845286063
"Cluster 3",1.2,1.2,0.817450693560963,0.559483165344189,1.27562625132893
"Cluster 3",1.2,1.2,1.56947179765027,1.40044268115251,0.384605499181693
"Cluster 3",1.2,1.2,1.07525794980892,0.366676330467213,1.1247892908418
"Cluster 3",1.2,1.2,1.6462730419849,1.58158347274638,3.02456211621245
"Cluster 3",1.2,1.2,1.05162808919687,1.24307582963757,1.65907624979662
"Cluster 3",1.2,1.2,1.81485517424341,1.14136420616399,1.7903744202601
"Cluster 3",1.2,1.2,0.739457125712528,1.1279934843167,0.947870550763182
"Cluster 3",1.2,1.2,0.767308196914411,1.0154770729503,0.498167557141921
"Cluster 3",1.2,1.2,1.43962558026329,1.28630722752898,1.38902707124203
"Cluster 3",1.2,1.2,0.907205899152695,0.915801359677272,0.251692893234643
"Cluster 3",1.2,1.2,0.73141763312991,1.55756106612729,1.96838805416235
"Cluster 3",1.2,1.2,1.83124767467181,0.104850957339788,1.4375313389563
"Cluster 3",1.2,1.2,1.51548555928894,1.16849680762933,1.14514409894627
"Cluster 3",1.2,1.2,1.65526067365991,1.02527532401751,1.00586107434526
"Cluster 3",1.2,1.2,1.05565746018826,1.86891625025668,1.83997644452849
"Cluster 3",1.2,1.2,0.846265511637388,0.35295898308632,1.45076031258865
"Cluster 3",1.2,1.2,2.08984095989477,0.660841689316294,1.96505736026271
"Cluster 3",1.2,1.2,1.52749561732576,1.05790106380143,0.539732349632346
"Cluster 3",1.2,1.2,1.7552448841402,1.68910222270872,0.729104559528363
"Cluster 3",1.2,1.2,0.501085598610761,1.21672465856418,0.767299696078493
"Cluster 3",1.2,1.2,1.82197652359305,0.619484480746604,0
"Cluster 3",1.2,1.2,0.949679713961543,1.65321034910877,1.68122063419797
"Cluster 3",1.2,1.2,1.42070189797372,1.64597625734327,0
"Cluster 3",1.2,1.2,1.60725287001394,1.15803647190602,1.35285130187607
"Cluster 3",1.2,1.2,1.12323742661531,1.76021569435785,1.65516667549503
"Cluster 3",1.2,1.2,0.892861862742729,0.798417235452958,0.973645201357094
"Cluster 3",1.2,1.2,0.511072468862571,1.86621876459747,1.57778867059966
"Cluster 3",1.2,1.2,0.947421819710757,0.40695818974961,0
"Cluster 3",1.2,1.2,1.26936345493586,1.29053533252094,0.72414446266727
"Cluster 3",1.2,1.2,0.595196474706512,0.817916786865126,1.47370747305289
"Cluster 3",1.2,1.2,1.30413746347209,1.49910832152941,0
"Cluster 3",1.2,1.2,1.58460927580539,0.47336651231424,2.05526092650555
"Cluster 3",1.2,1.2,0.704531140952826,1.30749371889793,1.62911214448321
"Cluster 3",1.2,1.2,0.927347781937163,2.04961405072542,0.762970902849228
"Cluster 3",1.2,1.2,1.48482217276657,1.18695313115114,0.461228434286517
"Cluster 3",1.2,1.2,0.972358147604643,0.87292631870938,0.78669818187943
"Cluster 3",1.2,1.2,1.75557706099603,1.03295515823834,1.84268502329548
"Cluster 3",1.2,1.2,0.241106638036108,1.3951233827925,0
"Cluster 3",1.2,1.2,1.67260079985677,1.15507409088779,2.36411373985611
"Cluster 3",1.2,1.2,0.952637727976667,1.20029821014022,0.256188265672029
"Cluster 3",1.2,1.2,0.833283599969642,0.309509618611304,0.820101641854983
"Cluster 3",1.2,1.2,1.23932527438906,0.806827520735626,0.510313101176561
"Cluster 3",1.2,1.2,1.39134458936275,1.85155849675089,0.184958266000405
"Cluster 3",1.2,1.2,1.15496997337116,0.380520945321103,0
"Cluster 3",1.2,1.2,0.169040681330315,1.67312399041771,0
"Cluster 3",1.2,1.2,1.79505801470511,1.32172605759497,1.08686229645868
"Cluster 3",1.2,1.2,1.03157103757209,1.32213800255853,0.456021611352372
"Cluster 3",1.2,1.2,1.04266616800544,1.30996988306066,0.831125910118722
"Cluster 3",1.2,1.2,1.35602301234454,1.54056672181115,0.819942910738781
"Cluster 3",1.2,1.2,1.09959963447248,1.24967056259072,0.247756605588964
"Cluster 3",1.2,1.2,0.894101914414138,1.1117297617392,0.264611390986876
"Cluster 3",1.2,1.2,0.908568075998886,0.560868086339153,1.52070780477045
"Cluster 3",1.2,1.2,0.419198005601287,0.633355405298158,1.662797795891
"Cluster 3",1.2,1.2,0.470976683896586,1.06018093588033,0
"Cluster 3",1.2,1.2,1.64395606562995,0.972250834534473,1.38655445643402
"Cluster 3",1.2,1.2,0.256439554817522,0.515351281142176,1.12762608523069
"Cluster 3",1.2,1.2,1.20489510146687,1.69061911342211,1.10132880311166
"Cluster 3",1.2,1.2,1.04141928519766,0.866349310817272,1.41306239176486
"Cluster 3",1.2,1.2,1.12094713018917,1.21840154407904,1.27806268781027
"Cluster 3",1.2,1.2,0.381119372155523,1.31659005705153,0
"Cluster 3",1.2,1.2,1.54988378409738,0.859616715552538,0
"Cluster 3",1.2,1.2,1.95499966079645,1.30223827387058,0.676025528417277
"Cluster 3",1.2,1.2,1.2860894070266,0.663689123302671,0.441210402463989
"Cluster 3",1.2,1.2,1.06919704412335,1.78641459127509,1.95637339036178
"Cluster 3",1.2,1.2,1.81635650302824,1.64763456291087,1.0402559103107
"Cluster 4",2.8,-0.4,3.07516129692525,-0.299946737494708,0.615896916892397
"Cluster 4",2.8,-0.4,3.04665473517879,0.272623682437405,0.246588786357353
"Cluster 4",2.8,-0.4,3.51616821158628,-0.142035313695212,1.11901911554192
"Cluster 4",2.8,-0.4,3.00785233151515,-0.383819227134877,0.334872101810689
"Cluster 4",2.8,-0.4,3.50852330720201,-0.659553058344843,0.261761276873289
"Cluster 4",2.8,-0.4,2.68802686463892,0.0171900073591286,1.26337070101895
"Cluster 4",2.8,-0.4,2.67040857233371,-0.274754419068098,1.2068030359201
"Cluster 4",2.8,-0.4,3.88638025332612,0.251475200506324,1.10120014503714
"Cluster 4",2.8,-0.4,2.92986213717102,-0.50334176030835,0.776432923144191
"Cluster 4",2.8,-0.4,2.59970578140634,0.00210200553187273,0
"Cluster 4",2.8,-0.4,2.78924591815801,0.227357098720315,0.532306563504227
"Cluster 4",2.8,-0.4,2.5798523311109,-0.772942996933931,0.723387400762209
"Cluster 4",2.8,-0.4,2.46797965834923,-0.503430165665346,1.64320738602974
"Cluster 4",2.8,-0.4,2.95055286342838,-0.251477191994657,0
"Cluster 4",2.8,-0.4,2.35592112703076,-0.68599023562111,2.04377997025014
"Cluster 4",2.8,-0.4,3.55549382981959,-0.663953679829194,0.778674049578913
"Cluster 4",2.8,-0.4,2.79630624526241,-0.701024237296344,2.52055498928087
"Cluster 4",2.8,-0.4,2.66033665430472,0.283011206613784,2.03842605451541
"Cluster 4",2.8,-0.4,3.32135627014874,-0.739250899012618,0.45113465434097
"Cluster 4",2.8,-0.4,2.65077430652469,-0.167205879795748,0
"Cluster 4",2.8,-0.4,2.50314636487028,-0.0653773763209197,1.65611577968756
"Cluster 4",2.8,-0.4,3.47702811990923,-0.760448415755168,2.65775706411234
"Cluster 4",2.8,-0.4,2.95258677592884,-0.569621703032294,1.87494042963472
"Cluster 4",2.8,-0.4,2.48096703425411,-0.153517756168672,0
"Cluster 4",2.8,-0.4,2.96486260872641,-0.61169816140639,1.34720777281135
"Cluster 4",2.8,-0.4,2.93005603433511,-0.561731647952645,0.702477197364495
"Cluster 4",2.8,-0.4,2.58371217089382,0.361581832065203,0.847944323308833
"Cluster 4",2.8,-0.4,2.66785952130216,-0.855735686916637,0.32754636514624
"Cluster 4",2.8,-0.4,2.40257408629687,-1.06514311536864,2.01864469364588
"Cluster 4",2.8,-0.4,2.82996305766462,-0.644981670438291,0.234050063747584
"Cluster 4",2.8,-0.4,2.94806199334965,0.192146692220363,0.105596237677859
"Cluster 4",2.8,-0.4,2.72860251407157,-1.01482270621909,1.37915584952792
"Cluster 4",2.8,-0.4,2.33838726521096,-1.10130570871241,1.62569339867871
"Cluster 4",2.8,-0.4,2.44398863635507,-0.743527345416068,0.242781679658679
"Cluster 4",2.8,-0.4,2.80508669268061,0.398180027111609,0.303221212193897
"Cluster 4",2.8,-0.4,2.13070694437257,-0.517949304831483,0.171265833170964
"Cluster 4",2.8,-0.4,3.45832052441755,0.0674223166108581,1.13567195467726
"Cluster 4",2.8,-0.4,2.7526457508403,-0.47821826074782,0
"Cluster 4",2.8,-0.4,2.95079571324262,0.275783778489951,0.651902213945262
"Cluster 4",2.8,-0.4,2.71967595378717,-0.239929761017479,0.219829266522622
"Cluster 4",2.8,-0.4,3.83926823483913,-0.597918542734836,0.444330859105586
"Cluster 4",2.8,-0.4,2.62069291989835,0.656928637908696,1.32325766482094
"Cluster 4",2.8,-0.4,2.78383865271017,-0.168053272515489,0
"Cluster 4",2.8,-0.4,3.80044141171043,-0.198869727266496,1.39793961597305
"Cluster 4",2.8,-0.4,2.83419549208007,-0.424335924675613,0
"Cluster 4",2.8,-0.4,2.71075614349725,0.0610426554323575,1.68272017323105
"Cluster 4",2.8,-0.4,2.12652361890747,0.505272131162356,1.12729282237912
"Cluster 4",2.8,-0.4,1.96942670851495,-0.737473184151125,0.828966423226399
"Cluster 4",2.8,-0.4,2.82205543476712,0.242231641918895,1.54632270687281
"Cluster 4",2.8,-0.4,2.91472388194672,-0.00203815079689418,0
"Cluster 4",2.8,-0.4,2.67282775905302,-0.375304118923398,1.73044834792788
"Cluster 4",2.8,-0.4,2.56695223002403,-0.614078704064333,1.42913663633361
"Cluster 4",2.8,-0.4,2.29904856249809,-1.00766257140811,0
"Cluster 4",2.8,-0.4,2.34492875684873,0.378255662311899,0.401595462874936
"Cluster 4",2.8,-0.4,3.00205550442258,-0.510666851626732,1.94887844438019
"Cluster 4",2.8,-0.4,2.73245726903924,-1.50435594629254,0.56647564721018
"Cluster 4",2.8,-0.4,3.91834570571982,-0.227704984926161,1.08011767228246
"Cluster 4",2.8,-0.4,3.33437401785663,-0.0895793796448184,0.582418950942948
"Cluster 4",2.8,-0.4,2.51222403312609,-0.888808422452174,0.817760588312599
